Drept Civil,"1.  Potrivit Codului civil, în materia contractului de vânzare:","A. dreptul convenţional de preempţiune se stinge prin moartea preemptorului, cu excepţia situaţiei în care a fost constituit pe un anume termen
B. dreptul de preempţiune este indivizibil
C. dreptul de preempţiune se poate ceda prin înscris autentic.",AB
Drept Civil,"9.  Atunci când bunul vândut nu corespunde calităților convenite prin contractul de vânzare, iar această împrejurare nu putea fi descoperită, la data predării, fără asistență de specialitate, de către un cumpărător prudent și diligent, acesta:","A. nu va putea obține, pe acest temei, rezoluțiunea vânzării dacă vânzătorul îi oferă un alt bun ale cărui calități corespund celor stipulate în contractul de vânzare;
B. poate invoca, pentru acest motiv, dispozițiile privitoare la garanția vânzătorului contra viciilor ascunse;
C. are dreptul să angajeze răspunderea vânzătorului chiar în cazul pieirii bunului, cu excepția situației în care se probează că pieirea a avut o altă cauză decât necorespunderea bunului față de calitățile convenite prin contractul de vânzare.",B
Drept Civil,6.  În materia mandatului cu reprezentare:,"A. dacă părţile nu au prevăzut un termen, contractul de mandat încetează în 5 ani de la încheierea lui
B. pentru a încheia compromisuri, mandatarul trebuie împuternicit în mod expres
C. mandatarul datorează dobânzi pentru sumele întrebuinţate în folosul său din ziua în care a fost pus în întârziere.",B
Drept Civil,3.  În materia dezmembrămintelor dreptului de proprietate:,"A. în cazul în care dreptul de superficie s-a stins prin consolidare, în absența unei stipulații contrare, dreptul de uz consimțit de superficiar se menține pe durata pentru care a fost constituit, dar nu mai târziu de împlinirea termenului inițial al superficiei
B. în cazul în care dreptul de superficie s-a stins prin expirarea termenului pentru care a fost constituit, în absența unei înțelegeri contrare încheiate cu proprietarul terenului, uzufructul consimțit de superficiar se stinge în momentul încetării dreptului de superficie
C. titularul dreptului de abitație are dreptul de a locui împreună cu soțul și copiii săi în locuința nudului proprietar, numai dacă a fost căsătorit și a avut copii la data la care s-a constituit abitația",A
Drept Civil,6.  Instanța nu va admite acțiunea oblică în ipoteza în care:,"A. pe această cale se formulează o acțiune în revocarea donației pentru ingratitudine;
B. nu a fost formulată de către toți creditorii debitorului a cărui pasivitate justifică introducerea acțiunii oblice;
C. debitorul a cărui pasivitate justifică introducerea acțiunii oblice este insolvabil.",A
Drept Civil,13.  Creditorul poate fi pus în întârziere de către debitor atunci când refuză plata:,"A. în cazul în care, deși obligația, potrivit naturii sale, nu putea fi executată decât de către debitor, prestația este oferită, cu titlu de plată, de către o altă persoană;
B. sumei împrumutate fără dobândă, chiar dacă obligația de restituire nu a ajuns încă la scadență;
C. în cazul în care, în lipsa unei prevederi contractuale, debitorul oferă predarea bunului la domiciliul său motivând că acolo se afla bunul la momentul încheierii contractului, chiar dacă practicile statornicite între părți relevă că predarea unor bunuri de același fel se făcea, întotdeauna, la domiciliul creditorului.",B
Drept Civil,7.  În materia răspunderii civile delictuale:,"A. cel care, în temeiul unui contract, este obligat să supravegheze o persoană pusă sub interdicţie, răspunde pentru prejudiciul cauzat de aceasta, numai dacă se dovedeşte că interzisul a acţionat cu discernământ la data săvârşirii faptei
B. cel care, în orice fel, a întârziat chemarea în judecată a autorului faptei ilicite răspunde solidar cu acesta din urmă
C. dreptul la despăgubire pentru atingerile aduse drepturilor inerente personalităţii oricărui subiect de drept va putea fi cedat numai în cazul în care a fost stabilit printr-o tranzacţie sau printr-o hotărâre judecătorească definitivă.",BC
Drept Civil,8.  În executarea obligaţiilor civile:,"A. notificarea prin care unul dintre creditorii solidari pune în întârziere pe unul dintre codebitorii solidari produce efecte şi în privinţa celorlalţi debitori şi creditori
B. debitorul care îl pune în întârziere pe creditorul său, ce a refuzat, în mod nejustificat, plata oferită în mod corespunzător, nu este ţinut să restituie fructele culese după punerea în întârziere
C. atunci când în convenţia dintre creditor şi debitor s-a stipulat expres că, prin simplă împlinire a termenului stabilit pentru executare, debitorul se află de drept în întârziere, moştenitorii debitorului se vor afla de drept în întârziere, dacă obligaţia devine scadentă după decesul debitorului.",AB
Drept Civil,12.  În cazul în care a fost promisă în mod public o recompensă în schimbul executării unei prestații:,"A. dacă prestația a fost executată separat de mai multe persoane, recompensa se împarte între ele, potrivit contribuției fiecăreia la obținerea rezultatului, iar dacă aceasta nu se poate stabili, recompensa se împarte în mod egal
B. revocarea promisiunii, realizată în aceeași formă în care a fost făcută publică promisiunea, nu produce efecte față de cel care, mai înainte de publicarea revocării, a executat prestația
C. nu există obligația de a face plata recompensei atunci când cel care a executat prestația nu cunoștea existența promisiunii",B
Drept Civil,2.  În cazul condiției suspensive:,"A. atunci când aceasta produce efecte retroactive, actele încheiate de proprietarul sub condiție suspensivă sunt valabile și, în cazul îndeplinirii condiției, produc efecte de la data îndeplinirii acesteia
B. partea în al cărei interes exclusiv a fost stipulată condiția poate renunța unilateral la aceasta, anterior îndeplinirii ei
C. preluarea datoriei care este afectată de condiție și care a fost convenită cu debitorul își va produce efectele numai în cazul în care creditorul își dă acordul",B
Drept Civil,13.  Repunerea în termenul de prescripţie extinctivă:,"A. poate fi dispusă, din oficiu, chiar de către un organ de jurisdicţie necompetent
B. intervine numai în cazurile expres prevăzute de lege
C. constituie o instituţie juridică al cărei regim se aplică şi termenului de opţiune succesorală",C
Drept Civil,17.  Potrivit dispoziţiilor Codului civil referitoare la devoluţiunea legală a moştenirii:,"A. în cazul clasei a II-a de moştenitori, nu operează, în niciun caz, reprezentarea succesorală
B. în cazul clasei a III-a de moştenitori, moştenirea se împarte în mod egal, când vin la moştenire în nume propriu, ori pe tulpină, când vin la moştenire prin reprezentare
C. în cazul clasei a II-a de moştenitori, între colateralii privilegiaţi, împărţirea moştenirii se va realiza pe linii, atunci când aceştia sunt rude cu defunctul pe linii colaterale diferite.",C
Drept Civil,24.  În ceea ce privește renunțarea la moștenire:,"A. dreptul la acțiunea în anularea renunțării se prescrie în termen de 6 luni, care curge, în toate cazurile, din momentul în care titularul dreptului la acțiune a cunoscut cauza de nulitate relativă
B. creditorii succesibilului care a renunțat la moștenire în frauda lor pot cere instanței revocarea renunțării în ceea ce îi privește
C. reprezentarea nu operează dacă reprezentantul a renunțat la moștenirea lăsată de reprezentat",B
Drept Civil,1.  În cazul bunurilor fungibile:,"A. prin act juridic, un bun fungibil prin natura sa poate fi considerat ca nefungibil;
B. compensația operează de plin drept de îndată ce există două datorii certe, lichide și exigibile, oricare ar fi izvorul lor, și care au ca obiect o anumită cantitate de bunuri fungibile de natură diferită;
C. dacă vânzarea are ca obiect bunuri fungibile supuse unui preț curent, stabilit prin lege, cotaţie la bursă sau practicat la un târg, iar contractul nu a fost executat din culpa cumpărătorului, cumpărătorul are dreptul de a cumpăra bunuri de același gen pe cheltuiala vânzătorului, prin intermediul unei persoane autorizate.",A
Drept Civil,"14.  Superficiarul, proprietar exclusiv al unei construcţii edificate pe un teren, nu poate exercita:","A. acţiunea confesorie de superficie împotriva proprietarului terenului;
B. acţiunea de partaj având ca obiect terenul, promovată în contradictoriu cu proprietarul acestuia
C. acţiunea posesorie",B
Drept Civil,24.  În cazul contractului de vânzare:,"A. cumpărătorul care află de existența unei cauze de evicțiune este îndreptățit să suspende plata prețului până la încetarea tulburării sau până când vânzătorul oferă o garanție corespunzătoare, afară dacă a cunoscut pericolul evicţiunii în momentul încheierii contractului sau dacă în contract s-a prevăzut că plata se va face chiar în caz de tulburare
B. sub sancţiunea nulităţii absolute, vânzarea unei moşteniri se încheie în formă autentică numai dacă succesiunea conţine drepturi reale care urmează a fi înscrise în cartea funciară
C. cu opțiune de răscumpărare, opțiunea nu poate fi stipulată pentru un termen mai mare de 5 ani",A
Drept Civil,8.  În materia răspunderii civile delictuale:,"A. sunt valabile clauzele care exclud răspunderea pentru prejudiciile cauzate, printr-o simplă imprudenţa sau neglijenţă, bunurilor victimei
B. declaraţia de acceptare a riscului producerii unui prejudiciu constituie, prin ea însăşi, renunţarea victimei la dreptul de a obţine plata despăgubirilor
C. instanţa civilă este legată de hotărârea definitivă de achitare în ceea ce priveşte existenţa prejudiciului ori a vinovăţiei autorului faptei ilicite.",A
Drept Civil,14.  În cazul admiterii acţiunii în revendicare imobiliară:,"A. pârâtul va fi obligat, la alegerea sa, să restituie bunul sau să plătească despăgubiri către proprietar
B. pârâtul are dreptul la restituirea cheltuielilor necesare, chiar dacă a fost de rea-credinţă
C. toate fructele culese până la pronunţarea hotărârii de admitere se cuvin pârâtului, dacă acesta a fost de bună-credinţă la data intrării în posesia imobilului.",B
Drept Civil,12.  În materia compensaţiei:,"A. termenul de graţie acordat pentru plata unei datorii nu împiedică realizarea compensaţiei
B. compensaţia nu are loc atunci când are ca obiect un bun insesizabil
C. părţile nu pot renunţa tacit la compensaţie.",AB
Drept Civil,5.  Contractul de întreţinere:,"A. se încheie în formă autentică, sub sancţiunea nulităţii absolute
B. este revocabil în folosul persoanelor cărora creditorul întreţinerii îi datorează alimente în temeiul legii, doar dacă există fraudă din partea debitorului întreţinerii
C. încheiat pe durată determinată încetează la expirarea acestei durate, cu excepţia cazului în care creditorul întreţinerii decedează mai devreme.",AC
Drept Civil,19.  Soţului supravieţuitor:,"A. îi poate fi restrâns dreptul de abitație, dacă o parte a locuinţei îi este necesară unuia dintre moştenitori
B. îi revine o jumătate din moştenire, dacă vine în concurs numai cu ascendenţii privilegiaţi
C. nu îi revin mobilierul şi obiectele de uz casnic afectate folosinţei comune a soţilor, cu titlu de drept special de moştenire, în ipoteza în care vine concomitent în concurs atât cu descendenţii defunctului, cât şi cu colateralii privilegiaţi.",BC
Drept Civil,12.  Testamentul:,"A. nul din cauza unui viciu de formă produce efecte dacă îndeplinește condițiile prevăzute de lege pentru altă formă testamentară
B. prin care se recunoaște un copil, întocmit în fața medicului șef al instituției sanitare, cât timp dispunătorul este internat în această instituție și notarul public nu are acces, devine caduc la 15 zile de la data când notarul public are acces în respectiva unitate sanitară
C. prin care se instituie un legat în favoarea unui creditor nu se ia în considerare ca liberalitate, dacă din cuprinsul testamentului nu rezultă contrariul",A
Drept Civil,"24.  Spre deosebire de eroare, ca viciu de consimţământ, dolul:","A. poate angaja răspunderea autorului său, pentru prejudiciile cauzate
B. este aplicabil şi actelor juridice unilaterale
C. nu se presupune.",A
Drept Civil,20.  Cota succesorală a soţului supravieţuitor este de:,"A. o treime din moştenire, dacă vine în concurs cu doi descendenţi ai defunctului;
B. un sfert din moştenire, dacă vine în concurs numai cu părinții defunctului;
C. trei sferturi din moştenire, dacă vine în concurs fie cu ascendenţii ordinari, fie cu colateralii ordinari ai defunctului.",C
Drept Civil,20.  În cazul contractului de mandat:,"A. fără reprezentare, o parte, numită mandatar, încheie acte juridice în nume propriu, dar pe seama celeilalte părţi, numită mandant, şi îşi asumă faţă de terți obligaţiile care rezultă din aceste acte, chiar dacă terții aveau cunoștință despre mandat
B. creditorii mandatarului nu pot urmări bunurile dobândite de acesta în nume propriu, dar pe seama mandantului, dacă mandatul fără reprezentare are dată certă şi aceasta este anterioară luării oricărei măsuri asigurătorii sau de executare
C. cu reprezentare, mandantul va restitui mandatarului toate cheltuielile avansate de acesta din urmă pentru executarea mandatului, împreună cu dobânzile legale aferente, calculate de la data efectuării cheltuielilor",A
Drept Civil,3.  Nu poate fi declarată nedemnă de a moșteni:,"A. persoana care, cu rea-credință, a ascuns, a alterat, a distrus sau a falsificat testamentul defunctului
B. persoana condamnată penal pentru săvârșirea, din culpă, împotriva celui care lasă moștenirea, a unor fapte grave de violență, fizică sau morală
C. persoana care, prin dol sau violență, l-a împiedicat pe cel care lasă moștenirea să întocmească, să modifice sau să revoce testamentul",B
Drept Civil,3.  Convenţia de partaj:,"A. trebuie încheiată în formă autentică, sub sancţiunea nulităţii absolute, dacă are că obiect cel puţin unimobil, indiferent de valoarea acestuia
B. este lovită de nulitate absolută, dacă un coproprietar, deşi avea capacitate de exerciţiu deplină, nu a participat la încheierea acesteia
C. nu se poate încheia niciodată în ipoteza coproprietăţii forţate.",AB
Drept Civil,"22.  După divorț, locuința minorului:","A. poate fi schimbată, în toate cazurile, de către părintele la care locuiește, fără a fi necesară încuviințarea celuilalt părinte;
B. poate fi schimbată, în toate cazurile, de către părintele la care locuiește, doar cu acordul prealabil al celuilalt părinte;
C. poate fi stabilită, în mod excepțional, numai dacă este în interesul superior al copilului, la o instituție de ocrotire.",C
Drept Civil,19.  Daunele-interese moratorii:,"A. se datorează întotdeauna de la data punerii în întârziere a debitorului prin notificare comunicată acestuia prinintermediul executorului judecătoresc
B. în cazul obligațiilor bănești sunt datorate de la scadență până în momentul plății, în cuantum convenit de părți sau, în lipsă, în cel prevăzut de lege, fără a trebui să se dovedească un prejudiciu
C. în cazul altor obligaţii decât cele având ca obiect plata unei sume de bani, sunt egale cu dobânda legală, chiar dacă creditorul dovedeşte un prejudiciu mai mare cauzat de întârzierea în executarea obligaţiei",B
Drept Civil,25.  Sub regimul comunității legale:,"A. bunurile care înlocuiesc un bun propriu al unuia dintre soți sunt bunuri comune
B. este anulabil actul de dobândire a unui bun comun de către unul dintre soți pentru motivul lipsei acordului expres al celuilalt soț
C. soții răspund cu bunurile comune pentru repararea prejudiciului cauzat prin însușirea, de către unul dintre soți, a bunurilor aparținând unui terț, în măsura în care, prin aceasta, au sporit bunurile comune ale soților",C
Drept Civil,"3.  Rezoluțiunea contractului de întreținere, întemeiată pe neexecutarea, fără justificare, a obligației de întreținere:","A. nu poate opera în temeiul unui pact comisoriu, chiar dacă s-a convenit că rezoluțiunea va rezulta din simplul fapt al neexecutării;
B. nu poate fi pronunțată de instanță dacă, după introducerea cererii, debitorul obligației de întreținere a făcut oferta de întreținere, cu excepția cazului în care debitorul întreținerii fusese pus în întârziere anterior introducerii cererii;
C. permite repunerea părților în situația anterioară încheierii contractului, deoarece rezoluțiunea produce efecte atât pentru viitor, cât și pentru trecut.",A
Drept Civil,"18.  În materia moştenirii legale, poate fi reprezentat:","A. colateralul privilegiat de gradul al IV-lea
B. fratele mamei defunctului
C. descendentul nedemn, chiar aflat în viaţă la data deschiderii moştenirii.",C
Drept Civil,15.  Instanța nu poate reduce penalitatea:,"A. atunci când obligația principală a fost executată în parte și această executare a profitat creditorului
B. atunci când obligația principală a fost executată în parte și această executare nu a profitat creditorului
C. atunci când penalitatea este vădit excesivă față de prejudiciul ce putea fi prevăzut de părți la încheierea contractului",B
Drept Civil,7.  Se află de drept în întârziere:,"A. vânzătorul care a distrus în mod intenționat bunul individual determinat pe care trebuia să-l predea cumpărătorului
B. moștenitorii debitorului unei obligații contractuale de întreținere devenite scadentă ulterior decesului acestuia
C. locatorul care nu predă la termen bunul ce formează obiectul locațiunii, închiriat în vederea prezentării la o expoziție al cărei termen a expirat",A
Drept Civil,"5.  Insolvabilitatea cumpărătorului, dacă intervine între momentul încheierii contractului și scadența obligației de plată a prețului, nu conferă vânzătorului dreptul:","A. de a opta între rezoluțiunea vânzării și suspendarea obligației de predare a bunului;
B. de a suspenda executarea obligației de predare a bunului, decât dacă i se oferă garanții îndestulătoare în privința plății prețului;
C. de a denunța unilateral vânzarea.",AC
Drept Civil,23.  În materia acțiunii oblice:,"A. creditorul nu poate exercita drepturile și acțiunile care sunt strâns legate de persoana debitorului
B. creditorul a cărui creanță este certă și exigibilă poate să exercite drepturile și acțiunile debitorului numai atunci când acesta refuză să le exercite
C. în toate cazurile, ca efect al admiterii acțiunii, actul atacat va fi declarat inopozabil față de creditorul care a introdus acțiunea",A
Drept Civil,3.  Tranzacţia:,"A. constatată printr-o hotărâre judecătorească poate fi atacată cu acţiune revocatorie
B. încheiată pentru executarea unui act juridic lovit de nulitate absolută este nulă, în afară de cazul în care părţile au tranzacţionat expres asupra nulităţii
C. constatată printr-o hotărâre judecătorească nu poate fi atacată cu acţiune în declararea simulației.",AB
Drept Civil,17.  În materia autorităţii părinteşti:,"A. instanţa nu poate limita, în nicio situaţie, dreptul părintelui la care copilul nu locuieşte în mod statornic de a avea legături personale cu minorul
B. părinţii pot să împiedice corespondenţa şi legăturile personale ale copilului în vârstă de 15 ani, însă numai în baza unor motive temeinice
C. până la soluţionarea cererii de redare a exerciţiului drepturilor părinteşti, instanţa poate îngădui părintelui să aibă legătur personale cu copilul, dacă aceasta este în interesul superior al copilului",C
Drept Civil,3.  În ceea ce privește promisiunea de a contracta:,"A. dacă, mai înainte ca promisiunea unilaterală de cumpărare a unui bun individual determinat să fi fost executată, creditorul său înstrăinează bunul ori constituie un drept real asupra acestuia, obligația promitentului se consideră stinsă
B. dacă nu se prevede termenul în care urmează a fi încheiat contractul de vânzare, promisiunea bilaterală de vânzare se poate nota în cartea funciară, în termen de 6 luni de la data încheierii acesteia
C. dreptul la acțiunea în pronunțarea unei hotărâri care să țină loc de contract de vânzare se prescrie în termen de 6 luni de la data încheierii promisiunii bilaterale de vânzare",A
Drept Civil,"15.  Spre deosebire de cesiunea de creanță cu titlu gratuit, în cazul cesiunii cu titlu oneros:","A. contractul nu trebuie să îmbrace forma scrisă, ad validitatem
B. cesionarul devine creditorul debitorului cedat pentru valoarea nominală a creanței cedate
C. cesionarul dobândește toate accesoriile creanței cedate",A
Drept Civil,13.  Oferta de a contracta:,"A. este irevocabilă şi în situaţia în care autorul ei se obligă expres să o mențină un anumit termen
B. irevocabilă devine întotdeauna caducă în caz de deces sau incapacitate a ofertantului
C. poate fi retrasă, dacă retragerea ajunge la destinatar anterior sau concomitent cu oferta",A
Drept Civil,2.  În materia donaţiei:,"A. nulitatea căsătoriei atrage caducitatea donaţiei făcute soţului de bună sau de rea-credinţă
B. oferta de donaţie nu mai poate fi acceptată după decesul destinatarului ei
C. dreptul la acțiunea prin care se solicită executarea sarcinii se prescrie în termen de un an de la data la care sarcina trebuia executată.",B
Drept Civil,4.  În materia contractului de întreţinere:,"A. în cazul înlocuirii întreţinerii prin rentă, dacă prin contractul de întreţinere nu s-a convenit altfel, obligaţia de plată a rentei rămâne indivizibilă între debitori
B. atunci când comportamentul celeilalte părţi face imposibilă executarea contractului în condiţii conforme bunelor moravuri, cel interesat poate cere rezoluțiunea contractului
C. drepturile creditorului întreţinerii nu pot fi supuse urmăririi decât în limita a ¼ din veniturile sale.",AB
Drept Civil,4.  Comodantul nu poate cere comodatarului restituirea bunului dat în comodat:,"A. decât la împlinirea termenului stipulat în contract pentru restituirea bunului, cu excepția cazului în care în contractul respectiv s-a prevăzut întrebuințarea pentru care s-a împrumutat bunul, caz în care restituirea se va face la momentul satisfacerii întrebuințării respective;
B. decât în cazul în care comodatarul decedează, deoarece contractul se încheie în considerarea persoanei comodatarului;
C. înainte de termenul stipulat pentru restituire, dacă starea de nevoie pe care se întemeiază cererea de restituire era cunoscută de comodant la data încheierii contractului.",C
Drept Civil,23.  Uzufructuarul:,"A. spre deosebire de titularul dreptului de uz, poate culege şi fructele civile
B. asupra unei păduri poate lua din aceasta araci pentru vie, numai dacă via se află în proprietatea uzufructuarului şi este situată la cel mult un kilometru de marginea pădurii
C. la alegerea sa, are obligaţia de a restitui bunuri de aceeaşi cantitate, calitate şi valoare sau contravaloarea lor, la data stingerii uzufructului care are ca obiect numai bunuri consumptibile.",A
Drept Civil,2.  În cazul violenței ca viciu de consimțământ:,"A. cel al cărui consimțământ a fost viciat poate solicita reducerea prestației sale rezultate din contract cu valoarea daunelor-interese la care ar fi îndreptățit
B. se poate cere anularea contractului de către partea care a contractat sub imperiul unei temeri justificate induse, cu drept, de cealaltă parte sau de un terț
C. terțul, autor al violenței, răspunde pentru prejudiciile cauzate de fapta sa, numai dacă partea contractantă în favoarea căreia a exercitat violența nu a avut cunoștință și nici nu putea avea cunoștință de violența terțului",A
Drept Civil,4.  Acțiunile posesorii:,"A. nu pot fi, în nicio situaţie, exercitate de locatar
B. nu pot fi introduse, în nicio situaţie, împotriva proprietarului
C. nu pot fi introduse împotriva persoanei față de care există obligația de restituire a bunului",C
Drept Civil,5.  În materia gestiunii de afaceri:,"A. moștenitorii gerantului sunt ținuți să continue gestiunea de afaceri începută de gerant, chiar dacă nu aveau cunoștință de aceasta
B. moștenitorii gerantului nu sunt ținuți să continue afacerile începute de gerant, chiar dacă aveau cunoștință de aceasta, însă dovedesc că autorul lor a acționat cu intenția de a gratifica  geratul
C. geratul trebuie să ramburseze gerantului și dobânzile aferente cheltuielilor necesare și utile pe care gerantul le-a efectuat, din ziua în care l-a înștiințat pe gerat despre gestiunea începută",C
Drept Civil,5.  În ceea ce privește mandatul cu reprezentare:,"A. mandantul poate revoca mandatul, expres sau tacit, cu excepția cazului în care mandatul a fost declarat irevocabil
B. când a fost dat aceluiași mandatar de mai multe persoane pentru o afacere comună, mandatul poate fi revocat de către unul dintre mandanți, fără acordul celorlalți
C. mandantul care revocă mandatul rămâne ținut să își execute obligațiile față de mandatar",C
Drept Civil,17.  Este anulabil actul juridic încheiat:,"A. ca urmare a violenței exercitate de un terț asupra uneia dintre părți, chiar dacă cealaltă parte nu cunoștea și nici nu ar fi trebuit să cunoască violența săvârșită de terț;
B. ca urmare a temerii insuflate de amenințarea cu exercițiul unui drept, făcută cu scopul de a obține avantaje injuste;
C. de minor fără încuviințarea ocrotitorului legal, atunci când încuviințarea era cerută de lege și suficientă pentru încheierea valabilă a actului, chiar dacă ulterior acesta din urmă a confirmat actul.",B
Drept Civil,"12.  Atât în materia subrogației în drepturile creditorului prin plata creanței, cât și în materia cesiunii de creanță, transmiterea calității de creditor:","A. nu poate depinde de consimțământul debitorului;
B. nu se poate produce de drept, în temeiul legii;
C. atrage și transmiterea accesoriilor creanței.",C
Drept Civil,"24.  Părțile pot, prin acordul lor expres, să stabilească faptul că:","A. dreptul la acţiune izvorât din contractul de asigurare se prescrie într-un termen de 1 an
B. acțiunea confesorie de superficie este prescriptibilă în termen de 3 ani de la săvârșirea primului act de împiedicare a  dreptului
C. termenul de prescripție a dreptului la acțiune privind restituirea împrumutului bănesc începe să curgă după trecerea unui an de la scadență",C
Drept Civil,17.  În materia prescripţiei extinctive:,"A. renunţarea la beneficiul prescripţiei, făcută de unul dintre debitori, produce efecte și în privința codebitorilor, în cazul obligaţiilor solidare
B. părţile care au capacitatea deplină de exercițiu pot, prin acord expres, să convină asupra unei clauze contractuale prin care declară drept imprescriptibilă acţiunea în anularea actului juridic în caz de violență
C. când este vorba de prestaţii succesive, prescripţia dreptului la acţiune începe să curgă de la data la care fiecare prestaţie devine exigibilă, iar dacă prestaţiile alcătuiesc un tot unitar, de la data la care ultima prestaţie devine exigibilă",C
Drept Civil,25.  Cursul prescripției extinctive:,"A. atunci când obiectul acțiunii constă în repararea prejudiciului cauzat prin vătămarea integrității corporale, se suspendă până la stabilirea pensiei ce s-ar cuveni, în cadrul asigurărilor sociale, celui îndreptățit la reparație;
B. începe, atât în caz de eroare, cât și în caz de dol, la data la care a fost cunoscută cauza de nulitate relativă, dar nu mai târziu de 18 luni de la data încheierii actului juridic;
C. în cazul acțiunii privind stabilirea judiciară a termenului pentru restituirea împrumutului de consumație, începe la data încheierii contractului.",AC
