Drept Civil,"1.  Potrivit Codului civil, în materia contractului de vânzare:","A. dreptul convenţional de preempţiune se stinge prin moartea preemptorului, cu excepţia situaţiei în care a fost constituit pe un anume termen
Drept Civil,13.  În materia decăderii:,"A. părţile nu pot modifică termenele de decădere de ordine publică, micşorându-le sau mărindu-le, după caz
B. organul de jurisdicţie este obligat, în toate cazurile, să invoce şi să aplice din oficiu termenele de decădere
C. este lovită de nulitate relativă clauza prin care se stabileşte un termen de decădere ce ar face excesiv de dificilă exercitarea dreptului de către partea interesată.",A
Drept Civil,13.  Donatorul:,"A. nu răspunde, în niciun caz, pentru viciile ascunse ale bunului donat
B. în toate cazurile, răspunde pentru evictiune ca şi vânzătorul
C. poate cere fie executarea sarcinii, fie revocarea donaţiei, atunci când donatarul nu îndeplineşte sarcina la care s-a obligat.",C
Drept Civil,16.  Simulația:,"A. nu permite succesorilor cu titlu universal ai părţilor să invoce contractul secret împotriva terţilor care, întemeindu-se cu bună-credinţă pe contractul public, au dobândit drepturi de la achizitorul aparent
B. se aplică atât actelor juridice patrimoniale, cât şi celor nepatrimoniale
C. poate fi dovedită de părți cu orice mijloc de probă, atunci când pretind că aceasta are caracter ilicit",A
Drept Civil,18.  Subrogația:,"A. convențională, pentru a fi opusă terților, trebuie constatată prin înscris
B. deși operează în beneficiul codebitorului solidar care a executat obligația, acesta nu poate cere codebitorilor săi decât partea din datorie ce revine fiecăruia dintre ei
C. atunci când este parțială, creditorul inițial, titular al unei garanții, exercită, în toate situațiile, drepturile sale pentru parteaneplătită din creanță cu preferință față de noul creditor",A
Drept Civil,13.  În materia mandatului fără reprezentare:,"A. mandantul are la îndemână împotriva terţului o acţiune oblică pentru valorificarea drepturilor născute din executarea mandatului, indiferent dacă şi-a executat sau nu propriile obligaţii faţă de mandatar
B. terţul are la îndemână o acţiune directă împotriva mandantului, pentru îndeplinirea obligaţiilor născute din executarea mandatului
C. mandatarul este obligat să transmită mandantului bunurile mobile supuse unor formalităţi de publicitate.",C
Drept Civil,20.  Locatarul,"A. la încetarea locațiunii, trebuie să restituie bunul luat în locațiune în starea în care l-a primit, în afară de ceea ce a pierit sau s-a deteriorat din cauza vechimii
B. poate să încheie o sublocațiune ori chiar să cedeze locațiunea bunului imobil care face obiectul contractului, doar dacă această facultate a fost stipulată în mod expres prin contract
C. are obligația de a suporta reparațiile de întreținere curentă, în lipsă de stipulaţie contrară",A
Drept Civil,4.  Dacă bunul dat în locaţiune este înstrăinat de către locator:,"A. dobânditorul devine răspunzător şi pentru prejudiciile cauzate locatarului anterior înstrăinării, dacă locațiunea îi este opozabilă:
B. locațiunea încetează de drept la data înstrăinării, în cazul în care are ca obiect un bun mobil şi durata locațiunii este de cel mult un an
C. dreptul locatarului este opozabil dobânditorului în cazul imobilelor neînscrise în cartea funciară, dacă data certă a locațiunii este anterioară datei certe a înstrăinării.",C
Drept Civil,4.  În materia răspunderii civile delictuale:,"A. lipsa discernământului nu îl scutește pe autorul prejudiciului de plata unei indemnizații către victimă, ori de câte ori nu poate fi angajată răspunderea persoanei care avea, potrivit legii, îndatorirea de a-l supraveghea
B. răspunderea pentru prejudiciile cauzate integrității fizice sau psihice ori sănătății nu poate fi înlăturată ori diminuată decât în condițiile legii
C. proprietarul unui câine nu răspunde de prejudiciul cauzat de acesta dacă dovedește că animalul a scăpat de sub paza sa datorită unui defect de fabricație al lesei",A
Drept Civil,6.  În materia gestiunii de afaceri:,"A. în privinţa actelor juridice, gestiunea ratificată produce, de la data ratificării, efectele unui mandat
B. decesul geratului atrage încetarea de drept a gestiunii, de la data decesului acestuia
C. cel care ignoră împotrivirea titularului afacerii este răspunzător pentru prejudiciile cauzate chiar şi din cea mai uşoară culpă.",C
Drept Civil,24.  Timpul legal al concepțiunii:,"A. se calculează pe zile libere
B. reprezintă o prezumție relativă, care poate fi răsturnată prin orice mijloc de probă
C. este intervalul de timp cuprins între a trei sută și a o sută optzecea zi dinaintea nașterii",C
Drept Civil,9.  În domeniul răspunderii civile delictuale:,"A. lipsa discernământului nu îl scuteşte pe autorul prejudiciului de plata unei indemnizaţii către victimă ori de câte ori nu poate fi angajată răspunderea persoanei care avea, potrivit legii, îndatorirea de a-l supraveghea
B. în cazul a două persoane care ocupă un imobil, dintre care una îl ocupă fără titlu, iar cealaltă cu titlu, răspunde pentru prejudiciul cauzat prin căderea din imobil a unui lucru doar persoana care îl ocupă în temeiul unui titlu
C. proprietarul unui lucru are paza acestuia, numai dacă se serveşte de lucru în interes propriu.",A
Drept Civil,20.  Debitorul unei obligații contractuale:,"A. este întotdeauna de drept în întârziere când a încălcat o obligație de a face
B. poate răspunde şi pentru prejudiciile imprevizibile
C. răspunde pentru prejudiciile cauzate din culpa persoanei de care se foloseşte pentru executarea obligaţiilor contractuale, numai dacă părţile au convenit astfel",B
Drept Civil,4.  Sunt supuse notării în cartea funciară:,"A. sechestrul, urmărirea imobilului, a fructelor ori veniturilor sale
B. drepturile de superficie afectate de o condiție suspensivă
C. drepturile de proprietate asupra unor imobile",A
Drept Civil,15.  Dacă obligația este contractată:,"A. sub condiția producerii unui eveniment, condiția se consideră neîndeplinită numai atunci când este sigur că evenimentul nu se va produce
B. sub condiție suspensivă, îndeplinirea condiției nu produce întotdeauna efecte retroactive
C. sub condiția producerii unui eveniment într-un anumit termen, condiția este socotită îndeplinită dacă termenul s-a împlinit fără ca evenimentul să se producă",A
Drept Civil,14.  În materia împrumutului de consumaţie:,"A. dacă împrumutul este cu titlu gratuit, termenul de restituire este prezumat a fi în favoarea ambelor părţi
B. până la proba contrară, împrumutul care are că obiect o suma de bani, este prezumat a fi cu titlu oneros
C. în lipsa unei stipulatii contrare, împrumutul care nu are că obiect o suma de bani se prezumă a fi cu titlu gratuit.",BC
Drept Civil,12.  În cazul mandatului cu reprezentare:,"A. acceptarea mandatului de către mandatar poate fi și tacită
B. mandatarul nu este obligat să remită mandantului ceea ce a primit în temeiul împuternicirii sale şi nu era datorat mandantului
C. pentru garantarea tuturor creanțelor sale împotriva mandantului izvorâte din mandat, mandatarul are un drept de retenție asupra bunurilor primite cu ocazia executării mandatului de la mandant ori pe seama acestuia",A
Drept Civil,5.  În materia coproprietăţii:,"A. în cazul coproprietăţii obișnuite, cotele-părți sunt prezumate a fi egale, până la proba contrară, care se poate face întotdeauna prin orice mijloc de probă
B. în cazul coproprietăţii obişnuite, actul care urmăreşte exclusiv înfrumuseţarea bunului comun nu se poate încheia decât cu acordul coproprietarilor ce dețin majoritatea cotelor-părți;
C. potrivit regimului juridic general aplicabil coproprietăţii forțate, când bunul comun are caracter accesoriu, în absența unei convenții contrare, cota-parte din drept a fiecărui coproprietar se stabilește în funcție de întinderea bunului principal",C
Drept Civil,"2.  În caz de violență, cel al cărui consimțământ este viciat are dreptul:","A. de a pretinde anularea contractului și daune-interese
B. de a solicita reducerea prestaţiei sale cu valoarea daunelor-interese care i se cuvin
C. de a cere adaptarea contractului",A
Drept Civil,19.  În materia contractului de comision:,"A. dacă părțile nu au stabilit cuantumul comisionului, atunci se prezumă caracterul gratuit al contractului
B. dacă părțile nu au stabilit cuantumul comisionului, atunci se prezumă caracterul gratuit al contractului
C. dacă prin lege nu se prevede altfel, forma scrisă este necesară numai pentru dovada contractului",C
Drept Civil,"22.  În ipoteza actelor juridice bilaterale, dolul:","A. constituie viciu de consimţământ şi atunci când provine de la reprezentantul celeilalte părţi
B. nu conduce la anularea actului decât dacă eroarea în care s-a aflat cel al cărui consimţământ a fost viciat a fost esenţială
C. conferă celui al cărui consimţământ a fost viciat de către cealaltă parte dreptul de a pretinde, în afară de anularea actului juridic, şi daune-interese.",AC
Drept Civil,23.  În cazul sublocaţiunii:,"A. dacă bunul este mobil, aceasta nu este permisă decât cu acordul scris al locatorului
B. interdicţia de a o încheia nu include şi interdicţia de a ceda locaţiunea
C. aceasta nu poate avea ca obiect, în niciun caz, o parte din bunul dat în locaţiune",A
Drept Civil,16.  În materia moştenirii legale:,"A. poate fi reprezentat descendentul de gradul I, aflat în viaţă la data deschiderii succesiunii, chiar dacă este nedemn faţă de defunct
B. cota soţului supravieţuitor al defunctului în concurs cu moştenitorii legali aparţinând unor clase diferite se stabileşte ca şi când acesta ar veni la moştenire numai cu cea mai apropiată dintre ele
C. legatul lăsat nedemnului, după săvârşirea faptei care atrage nedemnitatea, înlătură efectele nedemnității, chiar şi în lipsa unei declaraţii exprese în acest sens a celui ce lasă moştenirea.",AB
Drept Civil,"21.  În materia lucrărilor adăugate voluptuare cu caracter durabil asupra imobilului altuia, proprietarul imobilului:","A. când valoarea lucrării este considerabilă, are dreptul să ceară obligarea autorului să cumpere imobilul la valoarea de circulaţie pe care acesta ar fi avut-o dacă lucrarea nu s-ar fi efectuat
B. are dreptul să ceară obligarea autorului de rea-credinţă la desfiinţarea lucrării, cu readucerea imobilului în situaţia anterioară şi plata de daune-interese
C. are dreptul să devină proprietarul lucrării, numai prin înscriere în cartea funciară, fără nicio obligaţie către autorul lucrării.",B
Drept Civil,20.  Rezoluţiunea judiciară:,"A. operează retroactiv de la data introducerii cererii de chemare în judecată
B. se dispune numai dacă debitorul este de drept în întârziere
C. se poate dispune pentru o parte a contractului, numai atunci când executarea sa este divizibilă",C
Drept Civil,"17.  Spre deosebire de divorţul pe cale administrativă, divorţul pe cale judiciară din cauza stării sănătăţii unui soţ:","A. poate fi pronunţat şi atunci când există copii minori născuţi din căsătorie
B. nu poate fi admis dacă unul dintre soţi este pus sub interdicţie
C. se pronunţă fără a se face menţiune cu privire la culpa soţilor.",A
Drept Civil,25.  Recunoașterea unui copil este lovită de nulitate absolută dacă:,"A. nu corespunde adevărului
B. a fost făcută după decesul copilului, iar acesta nu a lăsat descendenți firești
C. a fost smulsă prin violență",B
Drept Civil,5.  Este indivizibilă:,"A. obligația persoanelor care răspund împreună pentru comiterea unei fapte prejudiciabile în temeiul răspunderii civile delictuale
B. obligația de a executa prin echivalent o obligație indivizibilă
C. obligația de garanție contra evicțiunii între debitori",C
Drept Civil,"25.  Cu excepţia cazurilor prevăzute de lege, darurile manuale pot avea că obiect bunuri mobile corporale cu o valoare de până la:","A. 100.000 lei
B. 50.000 lei
C. 25.000 lei.",C
Drept Civil,13.  În ceea ce privește răspunderea civilă delictuală:,"A. dacă prejudiciul a fost cauzat prin acțiunea simultană sau succesivă a mai multor persoane, fără să se poată stabili că a fost cauzat sau, după caz, că nu putea fi cauzat prin fapta vreuneia dintre ele, toate aceste persoane vor răspunde solidar față de victimă
B. minorii care nu au împlinit vârsta de 14 ani nu răspund, în niciun caz, de prejudiciul cauzat printr-o faptă ilicită
C. la stabilirea despăgubirii se are în vedere, dacă prin lege nu se prevede altfel, data pronunțării hotărârii judecătorești prin care debitorul este obligat la repararea prejudiciului cauzat creditorului prin fapta ilicită",A
Drept Civil,9.  În ceea ce privește dezmembrămintele dreptului de proprietate:,"A. când bunul dat în uzufruct a fost distrus în parte dintr-un caz fortuit, uzufructul continuă asupra părții rămase
B. bunul ce face obiectul dreptului de uz poate fi închiriat
C. servitutea de vedere este o servitute necontinuă",A
Drept Civil,8.  Atunci când debitorul plătește o sumă care nu este suficientă pentru a stinge cele două obligații bănești pe care le are față de același creditor:,"A. se va stinge mai întâi acea obligație care devenise scadentă, însă numai dacă imputația plății o face debitorul, deoarece creditorul nu poate pretinde plata anticipată;
B. debitorul poate indica obligația pe care preferă să o stingă cu prioritate, însă numai dacă imputația plății nu a fost deja făcută de creditor;
C. obligația mai puțin oneroasă nu se va stinge, împotriva voinței debitorului, cu prioritate față de obligația mai oneroasă.",C
Drept Civil,16.  În materia acţiunilor privind filiaţia:,"A. moştenitorii mamei pot porni acţiunea în tăgada paternităţii în termen de un an de la data decesului mamei, indiferent de momentul naşterii copilului
B. acţiunea în stabilirea filiaţiei faţă de mamă, introdusă de copil, poate fi continuată de moştenitorii acestuia, în condiţiilelegii
C. acţiunea în tăgada paternităţii introdusă de către cel care se pretinde tată biologic nu se prescrie în timpul vieţii sale.",BC
Drept Civil,10.  Constituie excepţie de la principiul forţei obligatorii în materia efectelor contractului:,"A. încetarea contractului de întreţinere încheiat pe durată determinată din cauza morţii creditorului întreţinerii, dacă aceasta a survenit înainte de expirarea duratei contractului
B. tacita relocaţiune
C. cazul în care părţile au convenit, la încheierea contractului, posibilitatea prelungirii efectelor acestuia sau a reînnoirii sale",A
Drept Civil,"24.  Spre deosebire de nulitatea relativă, nulitatea absolută:","A. desfiinţează toate efectele contractului
B. nu intervine în cazul contractului plurilateral
C. nu poate fi acoperită prin confirmare decât în cazurile prevăzute de lege.",C
Drept Civil,21.  Operează nulitatea absolută a:,"A. clauzei prin care se stabilește un termen de decădere ce face excesiv de dificilă săvârșirea actului de către partea interesată;
B. actului de administrare cu privire la bunurile din moștenire, încheiat de un nedemn cu un terț, chiar dacă profită moștenitorilor;
C. recunoașterii copilului, făcută din eroare.",A
Drept Civil,6.  În materie de moştenire legală:,"A. soţul supravieţuitor îl moşteneşte pe soţul decedat dacă, la data deschiderii moştenirii, nu există o hotărâre de divorţ definitivă
B. cota soţului supravieţuitor este de o jumătate din moştenire dacă vine în concurs cu sora tatălui defunctului
C. în cazul în care colateralii ordinari vin la moştenire prin reprezentare succesorală, moştenirea sau partea din moştenire ce li se cuvine se împarte între ei pe tulpină",A
Drept Civil,13.  În cazul regimului comunității legale:,"A. sunt bunuri proprii bunurile dobândite prin donație, chiar dacă dispunătorul a prevăzut, în mod expres, că ele vor fi comune
B. în toate cazurile, actele de înstrăinare având ca obiect bunuri comune nu pot fi încheiate decât cu acordul ambilor soți
C. sunt datorii comune ale soților obligațiile pe care aceștia le-au contractat împreună",C
Drept Civil,"20.  Dacă moştenirea legală de pe urmă lui D. a fost acceptată de NI. (mama defunctului), S. (sora defunctului, din aceiaşi părinţi), P. (fratele uterin al defunctului) şi N. (nepotul defunctului rezultat din căsătoria surorii uterine a defunctului cu fratele consangvin al defunctului, ambii predecedaţi):","A. S. va culege tot atât cât M.
B. N. va culege mai mult decât M.
C. F. va culege mai puţin decât M.",BC
Drept Civil,22.  În materia rezoluțiunii contractului:,"A. instanța, odată cu dispunerea rezoluțiunii, nu poate obliga debitorul și la plata de daune-interese, cu excepția cazului în care părțile au prevăzut o clauză penală
B. în cazul rezoluţiunii unilaterale, declarația de rezoluțiune trebuie făcută în termenul de prescripție prevăzut de lege pentru acțiunea corespunzătoare acesteia
C. în cazul contractului plurilateral, neîndeplinirea de către una dintre părți a obligației nu atrage rezoluțiunea contractului față de celelalte părți, cu excepția cazului în care prestația neexecutată trebuia, după circumstanțe, să fie considerată esențială",B
Drept Civil,22.  Compensaţia:,"A. nu poate fi opusă împotriva creditorului popritor (Primus) de către debitorul (Secundus) care, fiind terţ poprit, dobândeşte o creanţă asupra creditorului popritor (Primus)
B. nu operează dacă una dintre cele două datorii compensabile este afectată de un termen de graţie neîmplinit încă
C. care operează între creditor și unul dintre debitorii ținuți de o obligație indivizibilă, stinge obligaţia şi îi liberează pe ceilalţi codebitori, aceştia rămânând însă ţinuţi să plătească celui dintâi echivalentul părţilor lor din obligaţie",A
Drept Civil,"5.  În lipsă de stipulație contrară şi dacă nu există uzanțe, chiria se plăteşte:","A. în cazul unei locațiuni cu o durata de 5 ani, în prima zi lucrătoare a fiecărui trimestru
B. în avans pentru toată durata contractului, dacă aceasta nu depăşeşte o lună
C. în ultima zi lucrătoare a fiecărei luni, dacă durata locațiunii este mai mare de o lună, dar mai mică de un an.",AB
Drept Civil,7.  Riscul pieirii fortuite a bunului aparține:,"A. proprietarului bunului, numai dacă acesta nu a fost asumat de o altă persoană
B. creditorului obligaţiei de preluare a bunului, pus în întârziere
C. cumpărătorului, de la momentul plății ultimei rate, în cazul unei vânzări cu plata prețului în rate, chiar dacă predarea bunului s-a făcut anterior",B
Drept Civil,5.  Cedentul unei creanţe:,"A. răspunde pentru evictiunea decurgând din fapta să proprie, dacă cesionarul nu poate să facă creanţă opozabilă terţilor
B. răspunde pentru evicțiunea decurgând din fapta sa proprie, dacă cesionarul nu dobândeşte creanţă în patrimoniul său
C. nu garantează nici măcar existenţa creanţei la data cesiunii, dacă cesiunea este cu titlu gratuit, fără posibilitatea părţilor de a stipula contrariul.",AB
Drept Civil,10.  În materie de moștenire:,"A. introducerea de către un succesibil a acţiunii prin care cere instanţei judecătoreşti să declare nedemnitatea unui alt succesibil nu constituie un act de acceptare tacită a moştenirii de către succesibilul reclamant
B. legatarul universal intră în stăpânirea de fapt a moștenirii, în toate cazurile, prin eliberarea certificatului de moștenitor
C. acceptarea moștenirii consolidează transmisiunea moștenirii realizată de plin drept la data decesului",C
Drept Civil,3.  Este sancționată cu nulitatea absolută nerespectarea formei autentice la încheierea:,"A. promisiunii de vânzare a unui bun imobil, în vederea pronunțării unei hotărâri care să țină loc de act autentic
B. convențiilor care strămută sau constituie drepturi reale care urmează a fi înscrise în cartea funciară, afară de cazurile expres prevăzute de lege
C. contractului de comodat care include aprobarea prealabilă a comodantului ca bunul să poată fi folosit și de un terț",B
Drept Civil,19.  În ceea ce privește executarea prin echivalent a obligației contractuale:,"A. daunele-interese moratorii nu pot depăși, în niciun caz, nivelul dobânzii legale
B. la stabilirea daunelor-interese nu se ține seama, în niciun caz, de prejudiciile viitoare
C. debitorul nu se poate libera alegând plata despăgubirii convenite prin clauza penală în locul executării în natură a obligației principale",C
Drept Civil,8.  Confuziunea:,"A. nu operează dacă datoria și creanța se găsesc în același patrimoniu, dar în mase de bunuri diferite
B. când operează între creditor și fideiusor nu profită debitorului principal, ci doar celorlalți fideiusori
C. este definitivă, în sensul că nu încetează odată cu dispariția cauzei care a determinat-o",A
Drept Civil,1.  Dreptul de proprietate privată:,"A. are caracter relativ, spre deosebire de dreptul de proprietate publică
B. are caracter absolut, spre deosebire de dreptul de proprietate publică
C. în condiţiile legii, este susceptibil de modalităţi şi dezmembraminte, după caz.",C
Drept Civil,15.  În materia viciilor de consimțământ:,"A. eroarea de drept este esențială atunci când privește o normă juridică determinantă, potrivit voinței părților, pentru încheierea contractului
B. violenţa exercitată de un terţ poate atrage anularea contractului dacă partea al cărei consimţământ nu a fost viciat cunoştea sau, după caz, ar fi trebuit să cunoască violenţa săvârşită de către terţ
C. contractul de întreţinere cu titlu oneros poate fi anulat pentru leziune",A
Drept Civil,"7.  În cazul în care prejudiciul este cauzat prin căderea unui lucru dintr-un imobil, victima, pe acest temei, poate pretinde despăgubiri:","A. fie de la cel care ocupă imobilul, însă numai dacă o face în baza unui titlu, fie de la proprietarul imobilului;
B. de la cel care ocupă imobilul, chiar fără niciun titlu, cu excepția cazului în care sunt îndeplinite și condițiile răspunderii pentru prejudiciile cauzate de lucruri;
C. fără a fi ținută să facă dovada culpei celui care ocupă imobilul.",C
Drept Civil,"11.  În afară de alte cazuri prevăzute de lege, subrogaţia se produce de drept:","A. în toate cazurile în care este constatată printr-un înscris
B. în folosul creditorului, chiar chirografar, care plăteşte unui creditor care are un drept de preferinţă, potrivit legii
C. în folosul dobânditorului unui bun care îl plăteşte pe titularul creanţei însoţite de o garanţie asupra bunului respectiv.",BC
Drept Civil,7.  Cu privire la vocaţia multiplă la moştenire:,"A. dacă din testament rezultă că defunctul a intenţionat să diminueze cota ce i s-ar fi cuvenit legatarului ca moştenitor legal, acesta din urmă poate opta doar ca legatar, numai atunci când i-a fost încălcată rezerva succesorală
B. legatarul chemat la moştenire şi ca moştenitor legal este obligat să accepte moştenirea în cel puţin una dintre calităţi
C. legatarul, descendent de gradul V al defunctului, chemat la moştenire şi ca moştenitor legal, ca regulă, îşi va putea exercita opţiunea în oricare dintre aceste calităţi",C
Drept Civil,9.  Cesiunea unei universalităţi de creanţe:,"A. poate avea că obiect numai creanţe exigibile la momentul cesiunii
B. permite cesionarului să efectueze acte de conservare cu privire la drepturile cedate
C. nu poate fi făcută cu titlu gratuit.",B
Drept Civil,23.  Creditorii personali:,"A. ai unuia dintre soţi nu pot urmări bunurile comune ale acestora
B. ai succesibilului pot accepta moştenirea, pe cale oblică, în limita îndestulării creanței lor
C. ai unui coproprietar nu pot să intervină în partajul cerut de coproprietari ori de un alt creditor",A
Drept Civil,"12.  Proprietarul unui câine răspunde pentru prejudiciul cauzat de acesta, în temeiul răspunderii pentru prejudiciile cauzate de animale:","A. independent de orice culpă
B. independent de orice culpă, însă numai în cazul în care câinele a scăpat de sub paza sa
C. doar dacă a influențat în mod direct comportamentul agresiv al câinelui",A
Drept Civil,18.  Dreptul la acțiune este imprescriptibil:,"A. ori de câte ori, prin natura sau obiectul dreptului subiectiv ocrotit, exercițiul său nu poate fi limitat în timp;
B. în cazul acţiunii în constatarea nulităţii absolute a certificatului de moştenitor, numai dacă obiectul acestuia îl constituie partajul succesoral;
C. atunci când părțile convin astfel.",A
Drept Civil,10.  În materia dării în plată:,"A. este necesar consimțământul creditorului, însă, dacă valoarea lucrului oferit este cel puțin egală cu aceea a obiectului obligației, instanța, la cererea debitorului, va pronunța o hotărâre care să țină loc de liberare a debitorului prin dare în plată;
B. debitorul nu poate oferi, în locul prestației inițiale, decât o prestație constând într-un bun individual determinat aflat în proprietatea sa;
C. dacă se activează răspunderea debitorului pentru evicțiune, garanțiile oferite de terți nu renasc în cazul în care creditorul preferă să ceară prestația inițială.",C
Drept Civil,24.  În materia contractului de donaţie:,"A. donatorul răspunde numai pentru doi şi culpă gravă în executarea contractului
B. în cazul donaţiei cu sarcini, numai dacă valoarea acestora depăşeşte valoarea bunului donat, donatorul răspunde pentru evicţiune
C. desfacerea căsătoriei prin divorţ atrage nulitatea absolută a donaţiei făcute între soţi",A
Drept Civil,4.  Uzufructuarul:,"A. poate pretinde, la încetarea uzufructului, despăgubiri pentru îmbunătățirile aduse unui bun mobil, numai atunci când prin acestea a sporit valoarea bunului
B. B.	nu are obligația de a întocmi inventarul bunurilor mobile atunci când uzufructul asupra acestora este dobândit prin uzucapiune
C. este ținut, în orice caz, să respecte destinația dată bunurilor de nudul proprietar",B
Drept Civil,16.  Îndeplinirea condiției rezolutorii:,"A. în lipsa unei stipulații contrare, nu are efecte asupra prestațiilor executate in baza unui contract cu executare succesivă;
B. nu are efecte asupra posibilității de a renunța la condiție;
C. produce efecte retroactiv, din momentul încheierii contractului, dacă din voința părților, natura contractului ori dispozițiile legale nu rezultă contrariul.",AC
Drept Civil,10.  În materie de confuziune:,"A. aceasta nu operează dacă datoria şi creanţa se găsesc în acelaşi patrimoniu, dar în mase de bunuri diferite
B. dispariţia cauzei care a determinat-o face să renască obligaţia de la data dispariţiei cauzei
C. confuziunea nu aduce atingere drepturilor dobândite anterior de terţi, în legătură cu creanţa stinsă pe această cale, cu condiţia ca drepturile terţilor să fi fost dobândite de aceştia prin acte cu titlu oneros şi cu bună credinţă.",A
Drept Civil,"15.  Autorul de rea-credinţă al unei lucrări autonome cu caracter durabil, realizate pe terenul altuia:","A. nu este îndreptăţit să aleagă modalitatea de stabilire a despăgubirilor pe care i le va plăti proprietarul terenului
B. poate fi obligat la ridicarea construcţiei pe propria cheltuială
C. nu poate fi obligat să cumpere terenul la valoarea de circulaţie pe care acesta ar fi avut-o dacă lucrarea nu s-ar fi realizat.",AB
Drept Civil,11.  În materia obligaţiei vânzătorului de garanţie contra viciilor ascunse ale bunului vândut:,"A. cumpărătorul poate obţine numai reducerea corespunzătoare a preţului sau rezoluțiunea vânzării
B. părţile pot conveni în mod valabil înlăturarea sau limitarea răspunderii vânzătorului atunci când acesta nu a cunoscut existenţa viciilor la data încheierii contractului
C. una dintre condiţiile legale ale angajării răspunderii este aceea că viciul sau cauza lui să existe la data predării bunului.",BC
Drept Civil,14.  Constituie novație:,"A. modificarea termenului de executare a obligației sau schimbarea cuantumului datoriei inițiale
B. convenția prin care debitorul contractează față de creditor o obligație nouă, care înlocuiește și stinge obligația inițială
C. refacerea unui contract nul absolut",B
