Drept Procesual Civil,26.  Mandatul judiciar încetează:,"A. prin moartea celui care l-a dat
B. dacă mandantul a devenit incapabil
C. dacă este retras de către moştenitorii celui care l-a dat.",C
Drept Procesual Civil,26.  Cererea de recuzare:,"A. se soluționează, în toate cazurile, de un alt complet al instanței respective, în compunerea căruia nu poate intra judecătorul recuzat
B. împotriva expertului trebuie formulată în termen de 5 zile de la numirea expertului, dacă motivul ei există la acea dată
C. formulată înainte de închiderea dezbaterilor nu împiedică pronunţarea soluţiei în cauză",B
Drept Procesual Civil,"42.  Poate fi invocată în orice stare a procesului, în primă instanţă:","A. excepţia autorităţii de lucru judecat
B. excepţia necompetenței teritoriale absolute
C. excepţia conexităţii",A
Drept Procesual Civil,36.  În cazul judecăţii în primă instanţă:,"A. dacă nu s-a depus răspuns la întâmpinare, judecătorul, în 3 zile de la expirarea termenului de 10 zile prevăzut pentru depunerea răspunsului, va fixa prin rezoluţie primul termen de judecată;
B. instanţa va da termen şi va dispune comunicarea cererii modificate pârâtului, dacă la primul termen de judecată reclamantul solicită contravaloarea obiectului cererii, pierit înainte de introducerea cererii de chemare în judecată;
C. pentru ca reclamantul, după primul termen de judecată, să îşi poată modifica cererea prin chemarea în judecată a unei alte persoane în calitate de pârât, este nevoie de acordul expres atât al acesteia din urmă, cât şi al pârâtului inițial.",B
Drept Procesual Civil,32.  Judecătoria este competentă să soluţioneze:,"A. căile de atac împotriva hotărârilor autorităţilor administraţiei publice cu activitate jurisdicţională şi ale altor organe cu astfel de activitate, în afară de cazurile în care legea prevede altfel
B. cererile referitoare la înregistrările în registrele de stare civilă, potrivit legii
C. cererile referitoare la orice servituţi sau alte limitări ale dreptului de proprietate prevăzute de lege, stabilite de părţi ori instituite pe cale judecătorească.",BC
Drept Procesual Civil,33.  Într-un proces având ca obiect încetarea stării de coproprietate asupra unui bun:,"A. procurorul nu poate să pună concluzii, chiar dacă apreciază că este necesar pentru apărarea ordinii de drept, a drepturilor şi intereselor cetăţenilor
B. este admisibilă cererea de arătare a titularului dreptului formulată de pârâtul care pretinde că deţine bunul pentru altul
C. instanţa va pune în discuţie necesitatea introducerii în cauză a celorlalţi coproprietari, dacă aceştia nu au fost chemaţi în judecată de către părţile iniţiale.",BC
Drept Procesual Civil,45.  Suspendarea executării provizorii a unei hotărâri judecătoreşti de primă instanţă:,"A. poate fi solicitată şi în tot cursul judecăţii în apel
B. este de competenţa primei instanţe, dacă cererea se depune la aceasta
C. poate fi încuviinţată de către instanţa de apel numai cu plata unei cauţiuni al cărei cuantum va fi stabilit de instanţă",A
Drept Procesual Civil,30.  Cererea având ca obiect plata daunelor-interese în cuantum de 500.000 lei pentru încălcarea unei obligaţii contractuale este şi de competenţa:,"A. tribunalului domiciliului reclamantului, dacă acesta are calitatea de consumator, iar litigiul decurge dintr-un contract încheiat de acesta cu pârâtul profesionist
B. tribunalului locului prevăzut în contract pentru executarea obligaţiei
C. judecătoriei de la domiciliul pârâtului",A
Drept Procesual Civil,29.  Reprezentarea convențională:,"A. poate înceta prin revocarea mandatului în cursul termenului pentru exercitarea căilor de atac
B. a persoanei juridice se poate realiza numai prin consilier juridic sau avocat, în condițiile legii
C. poate conferi mandatarului dreptul de a răspunde la interogatoriu în locul părții, dacă procura autentică cuprinde o mențiune expresă în acest sens, iar partea, persoana fizică, se află în străinătate",A
Drept Procesual Civil,42.  Nu poate fi invocată pentru prima dată în apel:,"A. necompetenţă generală
B. perimarea cererii de chemare în judecată
C. lipsa dovezii calităţii de reprezentant înaintea primei instanţe.",BC
Drept Procesual Civil,47.  Este admisibilă proba cu martori:,"A. în cazul în care legea cere forma scrisă pentru validitatea unui act juridic, dacă partea dovedește că s-a aflat în imposibilitate morală de întocmire a unui înscris
B. pentru dovedirea faptului că starea sănătății unui soț face imposibilă continuarea căsătoriei
C. pentru dovedirea unor fapte contrare celor constatate personal de agentul procedural care a întocmit procesul-verbal de înmânare a citației",B
Drept Procesual Civil,38.  Perimarea executării silite:,"A. se constată de instanţa de executare, prin încheiere dată fără citarea părţilor
B. constatată în condiţiile legii atrage, în toate cazurile, desființarea tuturor actelor de executare silită efectuate
C. se constată şi la cererea executorului judecătoresc",C
Drept Procesual Civil,38.  Este supusă numai recursului:,"A. hotărârea prin care prima instanţă a respins cererea de chemare în judecată, fără a se pronunţa pe fondul acesteia, pentru considerentul că părţile s-au opus introducerii în cauză a terţului, iar judecătorul a apreciat că pricina nu putea fi soluţionată fără participarea acestuia
B. hotărârea prin care prima instanţă a respins cererea de chemare în judecată ca inadmisibilă, întrucât aceasta era de competenţa unui organ fără activitate jurisdicţională
C. hotărârea prin care prima instanţă a respins, pentru lipsa calităţii procesuale active, cererea de chemare în judecată având ca obiect grăniţuire",B
Drept Procesual Civil,48.  Instanța va încuviința înlocuirea martorului:,"A. în toate situațiile în care din cauză de boală, nu poate veni în instanță
B. în toate cazurile în care lipsește la prima citare
C. doar în caz de moarte, dispariție sau motive bine întemeiate",C
Drept Procesual Civil,"33.  În cazul intervenţiei voluntare accesorii, spre deosebire de cazul intervenţiei voluntare principale:","A. cererea de intervenţie accesorie poate fi făcută, în primă instanţă, până la închiderea dezbaterilor
B. intervenientul accesoriu va putea solicita administrarea de probe cel mai târziu până la primul termen de judecată ulterior admiterii în principiu a cererii sale de intervenţie
C. cererea de intervenţie accesorie poate fi făcută şi în căile extraordinare de atac.",C
Drept Procesual Civil,"39.  Formalitatea „bun şi aprobat"":","A. presupune că înscrisul să fie scris în întregime cu mâna celui care îl subscrie şi să fie scris cu mâna acestuia „bun şi aprobat"", cu arătarea în litere a sumei sau a cantităţii datorate
B. nu este necesară în raporturile dintre profesionişti
C. nu este necesară în cazul înscrisului sub semnătură privată, prin care o singură parte se obligă către o altă să îi plătească o suma de bani, dacă părţile, de comun acord, au depus singurul original la un terţ ales de ele.",B
Drept Procesual Civil,"37.  Contestaţia privind lămurirea înţelesului, întinderii sau aplicării titlului executoriu:","A. se introduce la instanţa care a pronunţat hotărârea ce se execută, atunci când titlul executoriu este o hotărâre a unui organ de jurisdicţie
B. se poate face în termen de cel mult 15 zile de la data când contestatorul a luat cunoştinţă de primul act de executare
C. atunci când priveşte un titlu care nu constituie o hotărâre a unui organ de jurisdicţie, se soluţionează printr-o hotărâre care nu este supusă niciunei căi de atac.",A
Drept Procesual Civil,30.  În materia strămutării:,"A. până la soluţionarea cererii de strămutare, instanţa poate dispune, dacă este cazul, suspendarea judecăţii, putând obliga partea care solicită suspendarea la plata unei cauţiuni în cuantumul fixat de instanţă
B. în cazul în care instanţa de la care s-a dispus strămutarea a procedat între timp la judecarea procesului, hotărârea pronunţată este desfiinţată de drept prin efectul admiterii cererii de strămutare
C. hotărârea prin care se respinge cererea de strămutare este definitivă.",BC
Drept Procesual Civil,44.  Hotărârea prin care judecătoria constată perimarea:,"A. unei cereri de ordonanţă preşedinţială este supusă căii de atac a apelului în termen de 5 zile de la pronunţare, dacă s-a dat cu citarea părţilor, şi de la comunicare, dacă s-a dat fără citarea lor
B. se dă fără motivare, deoarece grefierul este obligat să întocmească un referat asupra actelor de procedură în legătură cu perimarea
C. lipseşte de efecte toate actele de procedură făcute în acea instanţă, însă probele pot fi folosite de părţi într-un nou proces, chiar dacă a intervenit o modificare legislativă a competenţei materiale în favoarea tribunalului, în măsura în care instanţa astfel învestită socoteşte că nu este necesară refacerea lor.",C
Drept Procesual Civil,45.  Autoritatea de lucru judecat:,"A. nu se manifestă în privința hotărârii prin care a fost respinsă, ca neîntemeiată, cererea de chemare în judecata dată în procedura cu privire la cererile cu valoare redusă
B. sub aspectul efectului negativ se invocă pe cale de excepție, care se analizează înaintea excepției prescripției extinctive a dreptului la acțiune
C. încetează odată cu forța executorie a hotărârii judecătorești, atât sub aspectul efectului pozitiv, cât și al celui negativ",B
Drept Procesual Civil,49.  Încheierea de şedinţă:,"A. este întocmită de grefier pentru fiecare şedinţă de judecată, inclusiv pentru termenul la care au avut loc dezbaterile,hotărârea pronunţându-se în aceeaşi zi
B. este semnată numai de preşedintele completului de judecată, dacă judecata a avut loc în şedinţă publică, fără prezenţa publicului
C. poate fi atacată separat, în cazurile anume prevăzute de lege.",C
Drept Procesual Civil,45.  Conexarea mai multor procese civile aflate pe rolul unor instanțe de același grad:,"A. se va face, în toate cazurile, prin trimiterea dosarului la instanţa mai întâi sesizată;
B. este posibilă, în primă instanţă, în cazul în care sunt aceleaşi părţi sau chiar împreună cu alte părţi şi al căror obiect şi cauză au între ele o strânsă legătură;
C. se va face prin trimiterea dosarului la instanţa competentă exclusiv, dacă una dintre cereri este de competenţa exclusivă a acestei instanţe.",BC
Drept Procesual Civil,44.  Perimarea cererii de chemare în judecată:,"A. la fel ca perimarea executării silite, lipsește de efecte toate actele efectuate anterior constatării perimării, indiferent de efectele produse de acestea
B. nu poate fi ridicată pentru prima oară în instanța de apel
C. la fel ca perimarea instanței, presupune lăsarea în nelucrare a cererii din motive imputabile părții",B
Drept Procesual Civil,"34.  Spre deosebire de cererea de chemare în garanţie, cererea de intervenţie voluntară principală:","A. poate fi formulată şi direct în apel, cu acordul expres al tuturor părţilor
B. va fi făcută în forma prevăzută pentru cererea de chemare în judecată
C. nu este supusă procedurii de regularizare",A
Drept Procesual Civil,28.  Constituie mijloc procesual care se include în noţiunea de acţiune civilă:,"A. cererea prin care reclamantul înlocuieşte o cerere în constatarea dreptului său de proprietate cu o cerere în revendicare
B. excepţia autorităţii de lucru judecat, invocată de pârât, însă numai în măsura în care acesta face dovada existenţei identităţii de obiect, părţi şi cauză dintre procese
C. apărarea pârâtului prin care acesta invocă nulitatea absolută a actului juridic a cărui executare este pretinsă de către reclamant prin cererea de chemare în judecată.",AC
Drept Procesual Civil,47.  Delegarea instanţei:,"A. se va dispune de către Înalta Curte de Casaţie şi Justiţie, la cererea părţii interesate, către o altă instanţă de acelaşi grad cu instanţa competentă care este împiedicată un timp mai îndelungat să funcţioneze din cauza unor împrejurări excepţionale;
B. se va dispune de preşedintele curţii de apel în circumscripţia căreia se află instanţa împiedicată să funcţioneze;
C. se va dispune de către instanţa sesizată atunci când, din motive obiective, administrarea probelor nu se poate face decât în afara localităţii de reşedinţă a instanţei.",A
Drept Procesual Civil,"43.  Înscrisul autentic face deplină dovadă, faţă de orice persoană, până la declararea sa ca fals:","A. cu privire la constatările făcute personal de către cel care a autentificat înscrisul, în condiţiile legii
B. cu privire la declarațiile părţilor cuprinse în înscrisul autentic
C. cu privire la menţiunile din înscris care sunt în directă legătură cu raportul juridic al părţilor, chiar dacă nu constituie obiectul principal al actului",A
Drept Procesual Civil,49.  Instanța:,"A. va declina competența de soluționare a cererii de încuviințare a executării silite atunci când cererea de executare silită este de competența altui organ de executare decât cel sesizat
B. va respinge cererea de încuviințare a executării silite atunci când titlul executoriu este reprezentat de o hotărâre judecătorească definitivă, care cuprinde, în considerentele sale, dezlegări de drept greșite privitoare la fondul dreptului
C. va admite cererea de încuviințare a executării silite prin încheiere care nu este supusă niciunei căi de atac",C
Drept Procesual Civil,"28.  Cererea de reexaminare formulată împotriva încheierii de anulare a cererii de chemare în judecată, pronunțată în procedura regularizării:","A. se soluţionează prin încheiere ce are autoritate de lucru judecat, astfel încât pârâtul nu ar mai putea invoca un motiv de nulitate a cererii de chemare în judecată care a fost analizat de instanță în această procedură;
B. poate fi formulată în termen de 15 zile de la comunicarea încheierii de anulare;
C. se soluţionează cu citarea reclamantului, iar în caz de admitere completul de reexaminare va dispune comunicarea către pârât a cererii de chemare în judecată, în vederea formulării întâmpinării.",B
Drept Procesual Civil,"43.  După închiderea dezbaterilor în fond, atunci când s-a amânat pronunţarea hotărârii:","A. părţile pot depune înscrisuri în dovedirea cheltuielilor de judecată reprezentând onorariul de avocat achitat ulterior închiderii dezbaterilor
B. în caz de admitere a unei cereri de strămutare înainte de pronunţarea hotărârii, părţile vor pune din nou concluzii în faţa instanţei la care s-a strămutat procesul, chiar dacă au fost păstrate toate actele îndeplinite înainte de strămutare
C. procesul se va repune pe rol dacă judecătorul care a luat parte la judecată a promovat la instanţa superioară între data închiderii dezbaterilor şi data pentru care s-a amânat pronunţarea, părţile fiind citate pentru a pune din nou concluzii în faţa completului de judecată legal constituit.",B
Drept Procesual Civil,38.  Întâmpinarea:,"A. se comunică întotdeauna reclamantului, odată cu citația
B. în caz de nedepunere, atrage decăderea pârâtului din dreptul de a mai propune probe şi de a invoca excepţii, în afara celor de ordine publică, dacă legea nu prevede altfel
C. nu este obligatorie în cadrul procedurii ordonanţei de plată, însă, în cazul nedepunerii întâmpinării, instanţa poate considera aceasta ca o recunoaştere a pretenţiilor creditorului",B
Drept Procesual Civil,27.  Este incompatibil absolut:,"A. judecătorul care, pronunțând o hotărâre asupra fondului în primă instanță, este chemat să rejudece aceeași cauză ca urmare a trimiterii spre rejudecare, în urma admiterii căii de atac, pe motiv că judecata la prima instanță a avut loc fără legala citare a părților
B. procurorul care, participând la judecata cauzei în primă instanță, pune concluzii în apelul formulat în respectiva cauză
C. judecătorul care este investit să judece apelul împotriva hotărârii prin care a respins cererea de chemare în judecată având ca obiect o cerere de partaj, fără a se pronunța pe fond, deoarece părțile nu au solicitat introducerea în cauza a terțului care avea calitatea de coproprietar al bunurilor supuse împărțelii",A
Drept Procesual Civil,30.  În materia excepțiilor procesuale:,"A. instanța se pronunță prin încheiere, cu excepția cazului în care respinge excepția de necompetență;
B. excepţia necompetenţei materiale se soluţionează cu prioritate faţă de excepţia nelegalei citări, deoarece numai o instanţă competentă poate verifica dacă procedura de citare a fost legal îndeplinită;
C. dacă instanța nu se poate pronunța de îndată asupra excepției invocate, va acorda un termen scurt în vederea soluționării acesteia.",C
Drept Procesual Civil,42.  Instanța va dispune repunerea pe rol a cauzei:,"A. în situația în care, după închiderea dezbaterilor, unul din judecătorii care a luat parte la judecată a promovat la instanța superioară până la momentul pronunțării hotărârii
B. dacă, în timpul deliberării, constată că are nevoie de lămuriri noi
C. dacă, în termenul de amânare a pronunțării, partea care a pretins cheltuieli de judecată depune dovada existenței și întinderii acestora",B
Drept Procesual Civil,28.  În materia recuzării:,"A. cererea se soluţionează de instanţa ierarhic superioară, atunci când, din pricina recuzării, nu se poate alcătui completul de judecată pentru soluţionarea recuzării la instanţa respectivă
B. încheierea de admitere a recuzării va arata în ce măsură actele îndeplinite de judecătorul recuzat urmează să fie anulate
C. încheierea prin care s-a admis cererea de recuzare poate fi atacată odată cu hotărârea prin care s-a soluţionat cauza.",A
Drept Procesual Civil,42.  În ceea ce privește cererea de recuzare:,"A. a expertului, aceasta se judecă cu citarea părților și a expertului
B. ȋncheierea de respingere a cererii de recuzare, formulată ȋntr-o cerere de stabilire a filiației, pe motiv că unul din judecători este soțul procurorului care a participat la judecata cauzei ȋn prima instanță, este definitivă
C. aceasta se respinge ca rămasă fără obiect, dacă s-a admis declarația de abținere formulată de judecător, chiar dacă aceasta a fost ȋntemeiată pe alt motiv, ȋncheierea nefiind supusă niciunei căi de atac",A
Drept Procesual Civil,"39.  Instanța poate încuviința proba cu interogatoriul, în situația în care:","A. intervenientul principal solicită încuviințarea acestei probe la primul termen de judecată ulterior admiterii în principiu a cererii de intervenție
B. reclamantul solicită încuviințarea acestei probe la ultimul termen de judecată, anterior deschiderii dezbaterilor în fond, existând acordul expres al celorlalte părți
C. se solicită această probă pentru dovedirea motivelor de recuzare",A
Drept Procesual Civil,38.  Cererea de reexaminare împotriva încheierii de anulare a cererii de chemare în judecată pronunțate în etapa verificării și a regularizării acesteia:,"A. se formulează în termen de 10 zile de la data comunicării încheierii
B. se judecă fără citarea părților
C. se admite dacă măsura anulării a fost dispusă eronat",C
Drept Procesual Civil,"42.  Poate fi atacată, potrivit legii, cu recurs:","A. încheierea de suspendare a judecării procesului pronunţată de curtea de apel
B. hotărârea prin care o secţie a Înaltei Curţi de Casaţie şi Justiţie a constatat perimarea cererii
C. încheierea prin care Înalta Curte de Casaţie şi Justiţie a dispus suspendarea judecării procesului",A
Drept Procesual Civil,27.  În materia recuzării:,"A. cererea se judecă în camera de consiliu, cu ascultarea părţilor, dacă instanţa apreciază că este necesar
B. până la soluţionarea cererii de recuzare nu se va face nici un act de procedură în cauză
C. nu se admite interogatoriul, ca mijloc de dovadă a motivelor de recuzare.",AC
Drept Procesual Civil,29.  Cererea de chemare în garanţie:,"A. poate fi formulată de reclamant sau de intervenientul voluntar numai în faţa primei instanţe, până la închiderea dezbaterilor în fond
B. nu poate fi disjunsă de judecarea cererii principale
C. obligă instanţa să se pronunţe asupra admisibilităţii ei în principiu.",C
Drept Procesual Civil,29.  Cererea reconvenţională:,"A. depusă la primul termen de judecată, într-un proces în care întâmpinarea este obligatorie, va fi disjunsă şi judecată separat;
B. este facultativă, în sensul că pârâtul îşi poate valorifica în toate cazurile pretenţiile pe cale separată, nefiind necesară formularea unei cereri reconvenţionale în acest scop;
C. poate fi formulată de pârât împotriva intervenientului principal.",C
Drept Procesual Civil,"48.  În cazul în care partea interesată a luat cunoştinţă la 01.05.2015 de hotărârea de condamnare, pentru o infracţiune privitoare la pricină, a unui expert care a luat parte la judecată, condamnare definitivă la 02.02.2015, cererea de revizuire formulată la 01.06.2015 împotriva hotărârii pronunţate la 03.03.2014 este:","A. tardivă, deoarece a fost depăşit termenul maxim de un an şi o luna de la data pronunţării hotărârii atacate
B. formulată în termenul legal de decădere, de trei ani de la data rămânerii definitive a hotărârii de condamnare
C. formulată în termen, dar inadmisibilă în cazul în care hotărârea atacată nu evocă fondul.",C
Drept Procesual Civil,27.  Excepția lipsei calității procesuale active:,"A. în cazul în care este admisă, va conduce la respingerea cererii formulate de reclamant
B. în cazul în care este admisă, va conduce la nulitatea sau, după caz, anularea cererii
C. poate fi invocată de către pârât prin întâmpinare, atunci când reclamantul nu face parte dintre subiectele raportului juridic litigios",AC
Drept Procesual Civil,"27.  În ceea ce priveşte interesul, condiţie de exercitare a acţiunii civile:","A. acesta nu trebuie să fie, în toate cazurile, legitim
B. în cazul lipsei interesului, instanța va respinge apărarea formulată ca lipsită de interes
C. acesta trebuie să existe şi în cazul formulării unei cereri de intervenţie accesorie",B
Drept Procesual Civil,50.  În materia excepţiilor procesuale:,"A. excepţiile vor putea fi unite cu administrarea probelor, numai cu acordul expres al părţilor
B. pârâtul este obligat, sub sancţiunea decăderii, să invoce excepția lipsei capacității procesuale de folosință a reclamantului prin întâmpinare, iar, dacă întâmpinarea nu este obligatorie, până la primul termen de judecată la care acesta este legal citat
C. încheierea prin care, după admiterea excepției, instanța a rămas în continuare învestită poate fi atacată numai odată cu fondul, dacă legea nu dispune altfel",C
Drept Procesual Civil,29.  Calitatea procesuală:,"A. este o condiție de exercitare a acțiunii civile
B. se poate transmite, în cursul procesului, doar legal
C. este verificată în etapa scrisă a judecății de către completul căruia i s-a repartizat aleatoriu cauza, dispunându-se anularea cererii în cazul în care reclamantul nu a indicat, în termen legal, un pârât care să aibă calitate procesuală pasivă",A
Drept Procesual Civil,42.  Remunerarea provizorie a curatorului special numit de instanţa civilă:,"A. se fixează de către baroul din care provine avocatul desemnat în această calitate;
B. permite majorarea cuantumului acesteia numai dacă situaţia materială a părţii reprezentate corespunde unei atare majorări;
C. se fixează de către instanţă, prin încheiere, stabilindu-se totodată şi modalitatea de plată.",C
Drept Procesual Civil,"37.  În materie de îndreptare, lămurire şi completare a hotărârii judecătorești:","A. omisiunea instanţei de a se pronunţa asupra cheltuielilor de judecată solicitate de părţi poate fi înlăturată pe calea îndreptării hotărârii;
B. procedura lămuririi hotărârii nu poate fi folosită pentru înlăturarea neconcordanţelor dintre considerente şi dispozitiv;
C. dacă instanţa a admis în parte cererea de chemare în judecată, se poate cere completarea hotărârii pentru pretenţiile care au fost respinse.",B
Drept Procesual Civil,50.  Cererea de revizuire:,"A. este inadmisibilă, dacă se invocă faptul că prima instanță a omis să se pronunțe asupra unui capăt de cerere, atunci când partea nu a formulat cerere de completare a hotărârii
B. se soluționează printr-o hotărâre care este în toate cazurile supusă căilor de atac prevăzute pentru hotărârea atacată
C. pe motiv că obiectul pricinii nu se află în ființă se poate exercita în termen de o lună de la cel din urmă act de executare",C
Drept Procesual Civil,41.  Este executorie provizoriu de drept:,"A. încheierea de admitere a cererii de asigurare a probelor
B. orice hotărâre de primă instanță prin care se admite cererea de chemare în judecată formulată de un minor
C. hotărârea de admitere a cererii pronunțată în primă instanță în procedura ordonanței președințiale",A
Drept Procesual Civil,50.  Contestaţia în anulare:,"A. este admisibilă în cazul în care dezlegarea dată recursului este rezultatul unei erori de judecată;
B. se introduce la instanţa ierarhic superioară instanţei care a pronunţat hotărârea care se atacă;
C. nu poate fi formulată de partea care a mai exercitat anterior această cale de atac, chiar dacă se invocă alte motive decât cele invocate prin contestaţia în anulare anterioară.",C
Drept Procesual Civil,"38.  Cererea prin care reclamantul măreşte cuantumul obiectului cererii de chemare în judecată, solicitând şi ratele ajunse la termen după sesizarea instanţei:","A. este o cerere adiţională
B. poate fi formulată numai până la primul termen la care toate părţile sunt legal citate
C. atrage declinarea competenţei dacă instanţa iniţial sesizată nu mai este competentă potrivit dispoziţiilor legale referitoare la competenţă după valoarea obiectului cererii.",A
Drept Procesual Civil,46.  Cererea de completare a unei hotărâri judecătoreşti:,"A. trebuie formulată în termen de 15 zile de la comunicare în cazul hotărârilor definitive pronunţate în apel
B. se soluționează, în toate cazurile, în camera de consiliu, cu citarea părților
C. se soluţionează cu citarea părților numai dacă instanța socotește necesar ca ele să dea anumite lămuriri",A
Drept Procesual Civil,"38.  Când reclamantul a sesizat instanţa cu mai multe capete principale de cerere întemeiate pe fapte ori cauze diferite, fără o strânsă legătură între ele:","A. competenţa materială se stabileşte în raport cu valoarea sau, după caz, cu natura ori obiectul fiecărei pretenţii în parte
B. dacă unul din capetele de cerere este de competenţa materială a altei instanţe, instanţa sesizată nu poate dispune disjungerea şi declinarea în mod corespunzător a competenţei
C. instanţa competentă să le soluţioneze se determină ţinându-se seama de acea pretenţie care atrage competenţa unei instanţe de grad mai înalt.",A
Drept Procesual Civil,45.  Curatorul special în procesul civil:,"A. poate fi numit fie de către instanţa care judecă procesul, fie de către barou, dintre avocaţii anume desemnaţi în acest scop
B. poate solicita, odată cu încetarea calităţii sale, ţinându-se seama de activitatea desfăşurată, majorarea remuneraţiei provizorii, stabilite de barou
C. va fi numit pentru reprezentarea intereselor pârâtului, persoană fizică, odată cu încuviinţarea citării acestuia din urmă prin publicitate",C
Drept Procesual Civil,39.  Cheltuielile ocazionate de efectuarea executării silite:,"A. sunt în sarcina debitorului urmărit, în afară de cazul în care creditorul a renunțat la executare silită sau dacă prin lege se prevede altfel
B. se stabilesc de către executorul judecătoresc prin încheiere ce reprezintă titlu executoriu
C. pot fi cenzurate de instanţa de executare, pe calea contestaţiei la executare formulate de executorul judecătoresc",A
Drept Procesual Civil,38.  Hotărârea primei instanţe este executorie de drept atunci când:,"A. are ca obiect modul de exercitare a dreptului de a avea legături personale cu minorul
B. prin hotărâre se dispune radierea unui drept din cartea funciară
C. are ca obiect cereri privitoare la posesie, numai în ceea ce priveşte posesia.",AC
Drept Procesual Civil,45.  Revizuirea pentru motivul legat de descoperirea unor ȋnscrisuri:,"A. se poate formula și ȋmpotriva deciziei prin care s-a respins recursul ca nefondat, dacă ȋnscrisurile sunt determinante pentru soluționarea cauzei
B. se poate formula și motiva ȋn termen de o lună de la descoperirea ȋnscrisurilor ce se invocă
C. nu poate fi admisă dacă ȋnscrisul reprezentat de un contract nu a existat la data pronunțării hotărârii a cărei revizuire se solicită",B
