Drept Procesual Civil,26.  Mandatul judiciar încetează:,"A. prin moartea celui care l-a dat
Drept Procesual Civil,29.  Mandatarul neavocat al unei persoane fizice:,"A. poate pune concluzii în faţă oricărei instanţe, fără a fi asistat de avocat, dacă este rudă de gradul al treilea cu partea şi este licenţiat în drept
B. poate reprezenta în judecată pe mandant în baza unei procuri generale, atunci când procura este dată unui prepus
C. poate să îşi justifice calitatea printr-o procura sub forma unui înscris sub semnătură privată.",B
Drept Procesual Civil,32.  Revine ȋn competența exclusivă a judecătoriei:,"A. locului ultimului domiciliu al defunctului, cererea privind anularea certificatului de moştenitor, dacă anterior introducerii cererii de chemare în judecată nu s-a procedat la ieşirea din indiviziune
B. domiciliului reclamantului, cererea de stabilire a paternității, formulată de copil, părinții urmând a fi citați obligatoriu, chiar și din oficiu
C. locului unde se situează imobilul, contestația la executare ȋmpotriva unei urmăriri silite imobiliare, atunci când este formulată de o terţă persoană care invocă un drept real asupra bunului urmărit",A
Drept Procesual Civil,31.  În cazul transmisiunii calităţii procesuale prin acte între vii cu titlu particular:,"A. succesorul cu titlu particular este obligat să intervină în cauza, dacă are cunoştinţă de existenţa procesului, sau poate să fie introdus în cauza, la cerere ori din oficiu
B. judecată va continuă, în toate cazurile, numai cu succesorul cu titlu particular, care va fi introdus în cauza la cerere sau din oficiu, înstrainatorul fiind scos din proces
C. hotărârea pronunţată contra înstrainatorul ui nu va produce efecte şi contra succesorului cu titlu particular, dacă acesta din urmă nu a fost introdus în cauza, chiar dacă succesorul cu titlu particular a dobândit dreptul cu rea-credinţă.",A
Drept Procesual Civil,49.  Ordonanța președințială:,"A. are o natură contencioasă sau necontencioasă, după caz, în funcţie de soluţionarea cererii cu citarea, respectiv, fără citarea părților
B. se soluționează în primă instanță de judecătorie
C. va putea fi dată şi atunci când este în curs judecata asupra fondului",C
Drept Procesual Civil,34.  Repunerea în termenul procedural se dispune:,"A. numai dacă se dovedeşte că pierderea termenului procedural se datorează unor motive temeinic justificate
B. de instanţa competentă să soluţioneze cererea privitoare la dreptul neexercitat în termen
C. şi de instanţă, din oficiu, dacă din dosarul cauzei rezultă motivul pierderii termenului.",AB
Drept Procesual Civil,"44.  După ce a fost luată hotărârea se va întocmi, de îndată, o minută:","A. care se semnează pe fiecare pagină de către judecători şi grefier
B. care va cuprinde soluţia şi în care se va arăta, când este cazul, opinia separată a judecătorilor aflaţi în minoritate
C. care va fi citită în şedinţă publică de către grefierul de şedinţă",B
Drept Procesual Civil,28.  Cererile incidentale:,"A. sunt cele prin care o parte modifică pretențiile sale anterioare
B. se judecă, în toate cazurile, de instanța competentă material pentru cererea principală
C. pot fi formulate și în cadrul unui proces de divorț aflat în curs de desfășurare",C
Drept Procesual Civil,40.  În procedura necontencioasă judiciară:,"A. instanţa îşi verifică din oficiu competenţa, chiar dacă este de ordine privată
B. dacă cererea, prin însuşi cuprinsul ei ori prin obiecțiile ridicate de persoanele citate sau care intervin, prezintă caracter contencios, instanţa îşi va declina competenţa în favoarea instanţei competente să soluţioneze cererea contencioasă
C. instanţa va judeca cererea în camera de consiliu, cu citarea petentului şi a persoanelor indicate în cerere, dacă legea o impune",A
Drept Procesual Civil,"39.  Conexarea mai multor procese se poate dispune, chiar dacă se înlătură aplicarea unor norme de:","A. competenţă materială
B. competenţă generală
C. competenţă teritorială de ordine privată.",AC
Drept Procesual Civil,37.  În materia sechestrului asigurător:,"A. în cazul în care cererea principală, în temeiul căreia a fost încuviinţată măsura asigurătorie, a fost perimată prin hotărâre definitivă, debitorul poate cere ridicarea măsurii de către instanţa care a încuviinţat-o, instanţa pronunţând o încheiere definitivă, dată fără citarea părţilor
B. depunerea cauțiunii odată cu cererea de sechestru este obligatorie atunci când creditorul deține împotriva debitorului o creanță exigibilă care este constatată printr-un înscris
C. diferit de situația creditorului, comunicarea către debitor a încheierii prin care s-a soluționat cererea de sechestru se realizează de către executorul judecătoresc, odată cu luarea măsurii",A
Drept Procesual Civil,30.  În cazul coparticipării procesuale:,"A. dacă în cauză sunt mai mulți reclamanți sau pârâți, ei vor fi obligați, în toate cazurile, să plătească cheltuielile de judecată în mod egal
B. în cazul în care sunt mai mulți reclamanți sau pârâți împreună, cererea de perimare ori actul de procedură întrerupător de perimare al unuia folosește și celorlalți
C. în procesele în care sunt mai mulți reclamanți sau pârâți, judecătorul, ținând cont de numărul foarte mare al acestora, de necesitatea de a asigura desfășurarea normală a activității de judecată, cu respectarea drepturilor și intereselor legitime ale părților, va putea dispune, prin rezoluție, reprezentarea lor prin mandatar și îndeplinirea procedurii de comunicare a actelor de procedură numai pe numele mandatarului, la domiciliul sau sediul acestuia",B
Drept Procesual Civil,27.  Este incompatibil judecătorul care:,"A. a pronunțat o încheiere interlocutorie la prima instanță, iar în prezent este membru în completul instanței superioare învestite cu apelul declarat inclusiv împotriva acelei încheieri interlocutorii
B. a pus în discuția părților chestiuni de fapt sau de drept relevante pentru soluționarea cauzei
C. a fost membru în completul care a soluționat recursul, situaţie în care nu poate participa la judecarea contestației în anulare îndreptate împotriva deciziei date în recurs",A
Drept Procesual Civil,36.  Citaţia pentru primul termen de judecată se înmânează pârâtului:,"A. stabilit pentru soluţionarea unei cereri având ca obiect emiterea unei ordonanţe de plată
B. cu 3 zile înaintea termenului de judecată stabilit pentru soluţionarea în primă instanţă a unei cereri având ca obiect instituirea măsurii sechestrului asigurător
C. cu cel puţin 10 zile înaintea termenului de judecată stabilit pentru soluţionarea în primă instanţă a unei cereri de partaj judiciar, dacă reclamantul cere atribuirea bunului",A
Drept Procesual Civil,47.  Nu sunt supuse recursului hotărârile pronunţate:,"A. în materie de expropriere
B. asupra unei cereri în grăniţuire, însă numai dacă valoarea obiectului său este de până la 500.000 lei inclusiv
C. asupra unei cereri posesorii.",AC
Drept Procesual Civil,42.  În ceea ce privește renunțarea la dreptul pretins:,"A. reclamantul poate, în tot cursul procesului, chiar și în fața instanțelor de recurs, să renunțe la drept, dacă poate dispune de acesta, fără a fi necesar acordul pârâtului
B. aceasta se poate face atât verbal în ședință, consemnându-se în încheiere, cât și prin înscris sub semnătură privată sau prin înscris autentic
C. când aceasta are loc în fața unei secții a Înaltei Curți de Casație și Justiție, hotărârea este definitivă",A
Drept Procesual Civil,41.  Mărturisirea judiciară:,"A. poate fi obţinută numai prin intermediul interogatoriului
B. poate fi divizată împotriva autorului atunci când cuprinde fapte distincte şi care nu au legătură între ele
C. poate fi revocată dacă se face dovada că a fost urmarea unei erori de drept scuzabile.",B
Drept Procesual Civil,"46.  Hotărârile primei instanţe sunt executorii de drept când au ca obiect, printre altele:","A. despăgubiri pentru accidente de muncă, numai dacă s-au acordat sub formă de prestaţii băneşti periodice
B. reparaţii grabnice ale unui bun aflat în locaţiune
C. pretenţii rezultate dintr-un contract de mandat, dacă mandatarul-debitor este insolvabil şi neexecutarea de îndată este vădit prejudiciabilă pentru mandantul-creditor.",B
Drept Procesual Civil,36.  Cererea reconvențională:,"A. este inadmisibilă într-o cerere privind evacuarea, formulată în procedura evacuării din imobilele folosite sau ocupate fără drept
B. în legătură cu pretențiile din cererea de intervenție principală se va formula până la primul termen de judecată după admiterea în principiu a cererii de intervenție
C. nu este supusă procedurii de verificare și regularizare, în afară de situația în care prin aceasta sunt chemate în judecată în calitate de pârâți și alte persoane decât reclamantul",A
Drept Procesual Civil,"42.  Fac parte din categoria excepţiilor de fond, absolute şi peremptorii:","A. excepţia prematurităţii, excepţia inadmisibilităţii acţiunii în constatare atunci când este deschisă calea acţiunii în realizare, excepţia conexităţii
B. excepţia autorităţii de lucru judecat, excepţia lipsei calităţii procesuale active, excepţia lipsei de interes
C. excepţia litispendenţei, excepţia lipsei capacităţii procesuale de exerciţiu, excepţia lipsei calităţii procesuale pasive.",B
Drept Procesual Civil,50.  În procedura evacuării din imobilele folosite sau ocupate fără drept:,"A. pârâtul poate propune probele doar prin întâmpinare
B. pârâtul poate formula contestație la executare împotriva executării hotărârii de evacuare, în condiţiile legii
C. suspendarea executării hotărârii de evacuare poate fi dispusă în cazul evacuării pentru neplata chiriei sau a arenzii",BC
Drept Procesual Civil,30.  Cererea prin care se solicită constatarea cotelor părți ce revin reclamantului și pârâților din dreptul de proprietate asupra unui bun:,"A. este de competența judecătoriei indiferent de valoarea bunului
B. este inadmisibilă, deoarece reclamantul are la dispoziție o acțiune în realizare
C. este de competența teritorială a locului situării imobilului, în toate cazurile",A
Drept Procesual Civil,50.  Nulitatea hotărârii judecătoreşti intervine dacă:,"A. hotărârea a fost pronunţată înainte de data fixată în acest scop
B. în cuprinsul hotărârii au fost indicate, greşit, calea de atac şi termenul de exercitare a acesteia
C. minuta nu este semnată pe fiecare pagină de către judecători şi, după caz, de magistratul-asistent.",AC
Drept Procesual Civil,37.  Nulitatea este condiționată de existența unei vătămări în cazul încălcării dispozițiilor legale referitoare la:,"A. timbrarea cererii de chemare în judecată
B. reprezentarea procesuală
C. cuprinsul citației",C
Drept Procesual Civil,33.  Tribunalul judecă:,"A. în primă instanță, cererile posesorii, în ipoteza în care valoarea obiectului cererii depășește suma de 200.000 de lei
B. apelurile declarate împotriva hotărârilor pronunțate în procedura cu privire la cererile de valoare redusă
C. doar în primă instanță și ca instanță de apel, dar nu și ca instanță de recurs",B
Drept Procesual Civil,33.  Suspendarea voluntară a judecății:,"A. se dispune, la cererea pârâtului, dacă reclamantul a cerut judecarea în lipsă, iar la strigarea cauzei a răspuns doar pârâtul;
B. spre deosebire de suspendarea de drept, este lăsată la aprecierea instanţei;
C. se dispune de judecătorie printr-o încheiere care, spre deosebire de încheierea prin care se admite cererea de repunere pe rol, este supusă recursului pe cale separată.",C
Drept Procesual Civil,41.  Într-un proces având ca obiect o acţiune în revendicare mobiliară:,"A. pârâtul poate formula, pe calea cererii reconvenționale, o acţiune confesorie de uzufruct privind bunul revendicat
B. reclamantul poate formula, pe cale accesorie, o cerere de sechestru asigurător pentru indisponibilizarea bunului până la soluţionarea acţiunii în revendicare
C. pârâtul poate formula cerere reconvențională doar împotriva reclamantului, nu şi a unui alt coproprietar care să fie obligat împreună cu reclamantul la plata contravalorii îmbunătăţirilor aduse bunului.",A
Drept Procesual Civil,35.  În procesul civil:,"A. în lipsa reclamantului, nelegal citat pentru primul termen de judecată ca urmare a inserării în citaţie a unui număr greşit de dosar, pârâtul prezent poate invoca neregularitatea procedurii de citare a reclamantului, însă numai la acel prim termen
B. sancţiunea care poate interveni în cazul citaţiei în al cărei cuprins nu se menţionează dispoziţia judecătorului de scurtare a termenului prevăzut de lege pentru înmânarea acesteia este nulitatea condiţionată de existenţa unei vătămări prezumate de lege
C. în toate cazurile, instanţa poate hotărî asupra unei cereri numai dacă părţile au fost legal citate ori s-au prezentat, personal sau prin reprezentant",A
Drept Procesual Civil,49.  Se poate cere pe cale de ordonanţă preşedinţială:,"A. constatarea de urgenţă a stării unor bunuri, mobile sau imobile, dacă este posibil că proba să fie greu de administrat în viitor
B. luarea unei măsuri provizorii cu privire la încasarea alocaţiei de stat pentru copii, în procedura divorţului
C. încuviinţarea provizorie a suspendării executării provizorii de drept a unei hotărâri.",BC
Drept Procesual Civil,46.  Înalta Curte de Casaţie şi Justiţie:,"A. este competentă să soluţioneze cererea de strămutare întemeiată pe motiv de siguranţă publică, la cererea formulată de procurorul general al Parchetului de pe lângă Înalta Curte de Casaţie şi Justiţie;
B. este competentă să soluţioneze cererea de strămutare întemeiată pe motiv de bănuială legitimă dacă instanţa de la care se cere strămutarea este un tribunal;
C. va putea, la primirea cererii de strămutare, să solicite dosarul cauzei de la instanţa de la care se cere strămutarea.",AC
Drept Procesual Civil,44.  În ceea ce privește cheltuielile de judecată:,"A. efectuate de intervenientul accesoriu, acestea se suportă de partea ȋn apărarea căreia a intervenit, dacă aceasta din urmă câștigă procesul
B. dovada existenței și ȋntinderii lor se depune numai până la terminarea cercetării procesului
C. pe care le-a făcut pârâtul, acestea se suportă, la cerere, de reclamantul care renunță la judecată după comunicarea cererii de chemare ȋn judecată",C
Drept Procesual Civil,38.  În ceea ce privește încheierea de ședință:,"A. redactarea acesteia de grefier cu depășirea termenului de 3 zile de la data ședinței de judecată atrage nulitatea acesteia
B. aceasta va cuprinde întotdeauna calea de atac
C. prin care instanța a respins excepția lipsei calității procesual active, ca neîntemeiată, aceasta are caracter interlocutoriu",C
Drept Procesual Civil,"45.  Reprezintă o trăsătură comună cererii de îndreptare a erorii materiale, cererii de lămurire şi, respectiv, cererii de completare a hotărârii:","A. soluţionarea de urgenţă, în camera de consiliu
B. soluţionarea printr-o încheiere supusă aceloraşi căi de atac ca şi hotărârea în legătură cu care s-au formulat
C. suportarea de către stat a cheltuielilor de judecată făcute de parte, în cazul în care cererea respectivă a fost admisă.",C
Drept Procesual Civil,47.  Cererea reconvențională:,"A. nu este, în toate cazurile, de competenţa instanţei sesizate cu cererea principală
B. care nu poate fi soluţionată în cadrul procedurii cu privire la cererile de valoare redusă întrucât nu se circumscrie domeniului de aplicare al acestei proceduri va fi respinsă ca inadmisibilă
C. se depune, sub sancţiunea decăderii, în toate cazurile, cel mai târziu la primul termen de judecată",A
Drept Procesual Civil,40.  În ceea ce priveşte pronunţarea hotărârii judecătoreşti:,"A. dacă hotărârea s-a dat în folosul mai multor reclamanţi sau împotriva mai multor pârâţi, dispozitivul va arăta ceea ce se cuvine fiecărui reclamant şi la ce este obligat fiecare pârât ori, când este cazul, dacă drepturile şi obligaţiile părţilor sunt solidare sau indivizibile
B. hotărârea se va pronunţa fie în şedinţă publică, fie prin punerea soluţiei la dispoziţia părţilor de către grefa instanţei
C. data hotărârii este data depunerii la dosar a hotărârii redactate integral, după ce aceasta a fost semnată de toţi judecătorii",A
Drept Procesual Civil,30.  Încheierea prin care se dispune asupra admisibilităţii în principiu a cererii de intervenţie voluntară:,"A. nu se poate ataca decât odată cu fondul, în cazul în care cererea de intervenţie a fost admisă în principiu
B. poate fi atacată numai cu apel în termen de 15 zile, care curge de la pronunţare pentru partea prezentă, respectiv de la comunicare pentru partea lipsă, în cazul în care prima instanţă respinge cererea de intervenţie ca inadmisibilă
C. poate fi atacată numai cu recurs la instanţa ierarhic superioară, în cazul în care instanţa de apel respinge cererea de intervenţie ca inadmisibilă.",AC
Drept Procesual Civil,32.  Excepţia litispendenţei:,"A. poate fi invocată în orice stare a procesului, în faţa instanţelor de fond, de către părţi sau de instanţă din oficiu
B. va conduce la trimiterea dosarului primei instanţe învestite, dacă instanţele sunt de acelaşi grad și dacă este admisă, sau nu va fi soluţionată, când unul dintre procese se judecă în recurs, caz în care instanţa de fond este obligată să suspende judecata până la soluţionarea recursului
C. nu poate fi invocată atunci când cererile de chemare în judecată formulate pentru aceeaşi cauză, acelaşi obiect şi de către aceeaşi parte se află pe rolul aceleiaşi instanţe, deoarece în atare situaţie operează conexarea",AB
Drept Procesual Civil,30.  Nu este incompatibil:,"A. judecătorul căruia, într-un proces de partaj, judecat definitiv, îi este repartizată spre soluţionare contestaţia în anulare declarată împotriva încheierii de admitere în principiu pronunţată de acesta şi împotriva sentinţei pronunţate de alt judecător în aceeaşi pricină, al cărei motiv constă în nelegala citare a contestatorului reclamant pe parcursul întregului proces, la care nu a fost prezent
B. judecătorul, fost avocat, care a reprezentat partea doar la primul termen de judecată, în aceeaşi cauză, ce i-a fost repartizată în prezent spre soluţionare
C. judecătorul care a soluţionat anterior o cauza similară, între alte părţi, în care s-a pus în discuţie aceeaşi problemă de drept.",C
Drept Procesual Civil,35.  În procedura cu privire la cererile de valoare redusă:,"A. hotărârea primei instanţe este titlu executoriu
B. refuzul instanţei de a dispune înfăţişarea părţilor la solicitarea uneia dintre ele nu se motivează
C. competenţa teritorială se stabileşte potrivit dreptului comun",A
Drept Procesual Civil,28.  Nelegala citare a unei părți poate fi invocată la termenul la care s-a săvârşit neregularitatea:,"A. din oficiu, precum și de celelalte părți, dar numai dacă partea nelegal citată lipseşte
B. de către partea nelegal citată, dacă aceasta este prezentă la termenul respectiv
C. din oficiu, precum și de celelalte părți, chiar dacă partea nelegal citată este prezentă la termenul respectiv",A
Drept Procesual Civil,48.  În materia probelor în procesul civil:,"A. prezumţiile judiciare, care au greutatea şi puterea de a naşte probabilitatea faptului pretins, pot fi primite atunci când se cere lămurirea clauzelor unui act juridic încheiat în forma scrisă prevăzută de lege pentru dovedirea sa
B. mărturisirea judiciară poate fi revocată numai în cazul în care a fost urmarea unei erori cu privire la aplicarea unui text legal
C. dacă pârâtul a denunţat ca fals înscrisul prezentat de reclamant în proces, indicându-l drept complice pe reclamant, instanţa va suspenda obligatoriu judecata procesului",A
Drept Procesual Civil,33.  Cererea reconvenţională:,"A. poate fi formulată cel mai târziu la primul termen la care părţile sunt legal citate în procedura evacuării din imobilele folosite ori ocupate fără drept
B. în procedura divorţului, poate fi făcută până la începerea dezbaterilor în fond, pentru toate faptele anterioare acestui moment, chiar anterioare sesizării instanţei
C. poate fi formulată în termenul prevăzut de lege pentru depunerea întâmpinării în faţa primei instanţe, dacă legea nu dispune altfel",C
Drept Procesual Civil,26.  În virtutea rolului judecătorului în aflarea adevărului în procesul civil:,"A. sub sancţiunea nulităţii hotărârii, judecătorul are obligaţia să ordone din oficiu administrarea probelor pe care le consideră necesare, chiar dacă părţile se împotrivesc
B. judecătorul poate dispune introducerea în cauza a altor persoane, în condiţiile legii
C. într-un litigiu având ca obiect executarea unui act juridic încheiat cu nesocotirea unei norme juridice care ocroteşte un interes general, judecătorul se va pronunţa prin dispozitivul hotărârii asupra nulităţii absolute a actului juridic, invocate din oficiu, chiar în lipsa formulării de către una dintre părţi a unei cereri în acest sens.",B
Drept Procesual Civil,40.  Instanța poate reveni asupra probei testimoniale încuviințate:,"A. în situația în care, după administrarea probei cu interogatoriu, apreciază că aceasta nu mai este necesară
B. în situația în care martorul nu s-a putut prezenta la termenul la care a fost citat și a dovedit cu acte medicale imposibilitatea prezentării la acel termen de judecată
C. în situația în care partea se obligă să aducă martorul la termen și, în mod imputabil, nu își îndeplinește această obligație",A
Drept Procesual Civil,32.  În materia probelor:,"A. înscrisul sub semnătură privată, dacă nu respectă formalitatea multiplului exemplar, este lovit de nulitate relativă;
B. mărturisirea extrajudiciară verbală poate fi invocată în cazurile în care proba cu martori este admisibilă;
C. instanţa la care se face expertiza prin comisie rogatorie va numi expertul şi va stabili suma cuvenită acestuia.",BC
Drept Procesual Civil,36.  În cazul cererii de chemare în judecată:,"A. comunicarea se va face de instanţa, din oficiu, prin servicii de curierat rapid, atunci când comunicarea prin agenţii procedurali ai instanţei nu este posibilă
B. aceasta nu poate fi comunicată prin afişare, chiar dacă sunt îndeplinite condiţiile citării pârâtului prin publicitate
C. la cererea părţii interesate şi pe cheltuiala sa, comunicarea se poate face în mod nemijlocit şi prin executorii judecătoreşti.",C
Drept Procesual Civil,"31.  În ipoteza în care reclamantul îşi modifică cererea introductivă de instanţă având ca obiect revendicare imobiliară, prin adăugarea unui nou capăt de cerere privind despăgubiri materiale:","A. întâmpinarea la cererea modificatoare depusă la dosar de către pârât cu 15 zile înaintea termenului de judecată fixat nu este formulată cu respectarea termenului legal
B. cererea modificatoare depusă la dosar la cel de-al doilea termen de judecată este tardivă, chiar dacă reclamantul nu a fost legal citat pentru primul termen de judecată
C. pârâtul va putea formula cerere reconvenţională faţă de pretenţiile reclamantului inserate în cererea modificatoare, urmând ca aceasta să se depună la dosar cel mai târziu până la termenul ce se va încuviinţa pârâtului în acest scop",C
Drept Procesual Civil,34.  Conflictul de competenţă:,"A. se judecă în camera de consiliu, cu citarea părţilor, printr-o hotărâre definitivă
B. ivit între două instanţe judecătoreşti, se soluţionează de instanţa imediat superioară şi comună instanţelor aflate în conflict
C. nu se poate crea cu Înalta Curte de Casaţie şi Justiţie.",BC
Drept Procesual Civil,"48.  La încuviințarea de executare silită, instanța verifică:","A. dacă au fost respectate dispozițiile legale privind competența organului de executare sesizat
B. dacă hotărârea sau, după caz, înscrisul prezentat, constituie, potrivit legii, titlu executoriu
C. prescripția dreptului de a obține executarea silită",A
Drept Procesual Civil,37.  Referitor la procedura regularizării:,"A. cererea de reexaminare se va soluționa, prin încheiere definitivă, dată în camera de consiliu, cu citarea reclamantului, de către același complet
B. regulile acesteia nu se aplică incidentelor procedurale
C. în cazul în care pricina nu este de competența teritorială absolută a instanței sesizate, completul căruia i-a fost repartizată cererea dispune, prin încheiere dată fără citarea părţilor, trimiterea dosarului instanţei competente",B
Drept Procesual Civil,"43.  În cazul în care constată, cu ocazia deliberării, că este necesară introducerea în cauză a altor persoane, instanța, prin încheiere:","A. va respinge cererea fără a se pronunţa pe fond;
B. va repune cauza pe rol, dispunând citarea părţilor;
C. va soluționa cauza pe fond cu respectarea principiului disponibilității.",B
Drept Procesual Civil,35.  În materia incidentelor procedurale:,"A. atât renunţarea la judecată, cât şi renunţarea la dreptul pretins se pot face verbal, în şedinţa de judecată;
B. cursul perimării este întrerupt dacă una din părţi este pusă sub curatelă;
C. recursul formulat împotriva încheierii prin care a fost suspendată judecata este admisibil, chiar dacă hotărârea ce urmează a se da asupra fondului este definitivă.",AC
Drept Procesual Civil,"49.  Decesul reclamantului intervenit după închiderea dezbaterilor în fond a procesului, în intervalul de timp aferent amânării pronunţării:","A. nu împiedică pronunţarea hotărârii
B. impune obligaţia instanţei de a repune cauza pe rol în vederea introducerii în cauză a moştenitorilor reclamantului, dacă aceştia au fost indicaţi prin cerere scrisă, depusă prin serviciul de registratură al instanţei, după reţinerea cauzei în pronunţare
C. impune obligaţia instanţei de a repune cauza pe rol, citând părţile, reclamantul la ultimul domiciliu, pe numele moştenirii, fără a se indica numele şi calitatea fiecărui moştenitor, în vederea declarării nulităţii cererii de chemare în judecată pentru lipsa capacităţii procesuale de folosinţă a reclamantului",A
Drept Procesual Civil,29.  Nu se poate dispune disjungerea în cazul în care:,"A. judecata cererii principale este întârziată de cererea de intervenţie principală prin care se pretinde, în tot sau în parte, însuşi dreptul dedus judecăţii
B. judecata cererii principale ar fi întârziată de soluţionarea cererii de chemare în garanţie
C. anterior s-a dispus conexarea cererilor cu privire la care se ridică problema disjungerii, dacă numai una dintre ele este în stare de judecată",A
Drept Procesual Civil,41.  În caz de admitere a declaraţiei de abţinere a judecătorului:,"A. cererea de recuzare va fi respinsă ca neîntemeiată;
B. indiferent de motivul acesteia, cererea de recuzare va fi respinsă, prin aceeaşi încheiere, ca rămasă fără obiect;
C. cererea de recuzare va fi respinsă ca rămasă fără obiect numai dacă motivele de recuzare sunt aceleaşi cu motivele de abţinere.",B
Drept Procesual Civil,"35.  Spre deosebire de conexitate, în caz de litispendenţă:","A. când instanţele sunt de acelaşi grad, excepţia se invocă în faţa instanţei sesizate ulterior
B. excepţia poate fi invocată şi dacă una dintre pricini se află pe rolul primei instanţe, iar cealaltă în apel
C. excepţia poate fi invocată de părţi sau de instanţă, din oficiu.",B
Drept Procesual Civil,40.  Sechestrul asigurător:,"A. se poate institui şi asupra bunurilor imobile urmăribile ale debitorului, aflate în posesia unui terţ
B. va fi ridicat, la cererea debitorului, în cazul nedepunerii cauțiunii în termenul fixat de instanţă
C. asupra unui bun pe care debitorul îl oferă pentru liberarea să, va putea fi înfiinţat, chiar fără a există proces asupra creanţei băneşti a creditorului.",A
Drept Procesual Civil,"36.  În etapa verificării admisibilităţii în principiu, termenul de exercitare a apelului împotriva încheierii date în primă instanţă de respingere ca inadmisibilă a cererii de chemare în garanţie, pronunţate în data de 22 august 2016 (luni) şi comunicate în dată de 23 august 2016 (marţi), se împlineşte la data de:","A. 26 august 2016 (vineri), pentru toate părţile
B. 29 august 2016 (luni), pentru partea care a lipsit
C. 29 august 2016 (luni), pentru partea care a fost prezentă.",BC
