Drept Procesual Civil,26.  Mandatul judiciar încetează:,"A. prin moartea celui care l-a dat
Drept Procesual Civil,"40.  Spre deosebire de procedura ordonanţei de plată, în procedura cu privire la cererile de valoare redusă:","A. poate fi încuviinţată proba cu expertiză, dacă administrarea acesteia nu necesită cheltuieli disproporţionate în raport cu valoarea cererii de chemare în judecată sau a cererii reconvenţionale
B. introducerea căii de atac împotriva hotărârii de admitere a cererii nu suspendă de drept executarea acesteia
C. încheierea prin care prima instanţă ia act de declaraţia creditorului în sensul că a primit plata sumei datorate şi dispune închiderea dosarului este definitivă",A
Drept Procesual Civil,"33.  Cererea formulată de către locatar prin care se solicită predarea de către locator a bunului mobil închiriat, în temeiul unui contract de locaţiune încheiat pentru o durată de 2 ani, prin care s-a stipulat o chirie în cuantum de 10.000 de lei lunar, este de competența:","A. tribunalului locului unde se află bunul
B. judecătoriei în a cărei circumscripție domiciliază pârâtul
C. tribunalului în a cărui circumscripție domiciliază pârâtul",B
Drept Procesual Civil,44.  În materie de partaj judiciar:,"A. dacă printre cei interesaţi se află şi dispăruţi, împărţeala nu se poate face decât prin vânzarea bunurilor la licitaţie publică, prin intermediul executorului judecătoresc
B. nu se poate dispune judecarea separată a cererii reconvenționale prin care se solicită completarea masei partajabile
C. în cazul în care partajul nu se poate realiza în niciuna dintre modalităţile prevăzute de lege, instanţa va anula cererea de partaj.",B
Drept Procesual Civil,43.  Se poate formula recurs:,"A. împotriva unei hotărâri date în apel ce privește o cerere care are ca obiect grănițuire
B. împotriva unei hotărâri date ca urmare a renunțării la dreptul pretins, chiar dacă hotărârea este pronunțată de o secție a Înaltei Curți de Casație și Justiție
C. împotriva încheierii prin care s-a dispus suspendarea, chiar dacă încheierea de suspendare a fost pronunțată de instanță într-o cauză în care hotărârea ce urmează a se da asupra fondului este definitivă, cu excepția situației în care încheierea a fost pronunțată de Înalta Curte de Casație și Justiție",B
Drept Procesual Civil,"49.  Între cererea de sechestru asigurător, cererea de ordonanţă preşedinţială şi cererea de asigurare a probelor, există următoarele asemănări:","A. au caracter necontencios şi se judecă în camera de consiliu, de urgenţă şi cu precădere
B. se soluţionează întotdeauna prin hotărâre judecătorească supusă numai apelului
C. hotărârea judecătorească de admitere a cererii este executorie.",C
Drept Procesual Civil,46.  Cererea de intervenţie voluntară principală:,"A. este admisibilă în principiu, atunci când este formulată verbal în etapa procesuală a apelului şi există acordul expres al părţilor
B. depusă după închiderea dezbaterilor în primă instanţă asupra fondului cererii principale, va determina repunerea cauzei pe rol, din oficiu, în vederea discutării admisibilităţii sale în principiu
C. nu poate fi disjunsă de cererea principală pentru a fi judecată separat atunci când intervenientul pretinde pentru sine, în parte, însuşi dreptul dedus judecăţii prin cererea principală",C
Drept Procesual Civil,36.  Se formulează întotdeauna în scris:,"A. cererea de executare provizorie judecătorească
B. propunerea probelor
C. cererea de chemare în garanţie",C
Drept Procesual Civil,37.  În ceea ce priveşte termenul pentru exercitarea căii de atac:,"A. încheierea de respingere a cererii de asigurare a probelor poate fi atacată separat numai cu apel în termen de 5 zile de la pronunţare, dacă s-a dat cu citarea părţilor şi de la comunicare, dacă s-a dat fără citarea lor
B. încheierea prin care se admite ori se respinge cererea de repunere pe rol este supusă recursului pe toată durata suspendării
C. hotărârea dată în recurs de Înalta Curte de Casaţie şi Justiţie prin care se ia act de renunţarea la judecată este supusă recursului în termen de 30 de zile de la comunicare",A
Drept Procesual Civil,"31.  Va fi admisă cererea de reexaminare formulată împotriva încheierii de anulare a cererii de chemare în judecată în procedura regularizării, în cazul în care:","A. anularea a fost dispusă pentru neindicarea motivelor de drept şi a probelor
B. odată cu cererea de reexaminare, reclamantul a complinit lipsurile care au determinat anularea cererii
C. reclamantul invocă excepţia necompetenţei materiale a judecătoriei sesizate, în cazul în care cererea sa are ca obiect plata sumei de 300.000 lei",A
Drept Procesual Civil,40.  În etapa regularizării cererii de chemare în judecată:,"A. împotriva încheierii de anulare a cererii de chemare în judecată reclamantul va putea formula numai cerere de reexaminare, care se va soluţiona în camera de consiliu, cu citarea părţilor, de către un alt complet al instanţei respective
B. prin admiterea cererii de reexaminare, asupra măsurii anulării cererii de chemare în judecată se va putea reveni când aceasta a fost dispusă eronat
C. poate interveni anularea cererii de chemare în judecată pentru neîndeplinirea procedurii prealabile impuse de o normă de ordine publică.",B
Drept Procesual Civil,"31.  Declaraţia de abţinere a judecătorului împotriva căruia s-a formulat o cerere de recuzare, de către una dintre părţi, pentru acelaşi motiv de incompatibilitate:","A. se pune în discuţia contradictorie a părţilor
B. se poate formulă atât în scris, cât şi verbal în şedinţă, fiind consemnată în încheiere
C. se judecă după soluţionarea cererii de recuzare, pentru a se putea cerceta dacă declaraţia de abţinere a rămas sau nu fără obiect.",B
Drept Procesual Civil,34.  Perimarea cererii de chemare în judecată:,"A. poate fi invocată pentru prima oară în instanța de apel
B. se constată la cererea părții interesate ori din oficiu, prin hotărâre, pronunțată după citarea părților, care se atacă în termen de 5 zile de la pronunțare, numai cu recurs
C. lipsește de efecte toate actele de procedură făcute în acea instanță, părțile neputându-se folosi de niciunul dintre acestea într-o nouă cerere de chemare în judecată",B
Drept Procesual Civil,27.  Potrivit dispoziţiilor Codului de procedură civilă din 2010 referitoare la aplicarea în timp a legii de procedură civilă:,"A. dispoziţiile legii noi de procedură se aplică de la data intrării ei în vigoare şi proceselor în curs de judecată începute sub legea veche
B. condiţiile de admisibilitate şi puterea doveditoare a probelor preconstituite şi a prezumțiilor legale sunt guvernate de legea în vigoare la data producerii lor ori, după caz, a săvârşirii faptelor juridice care fac obiectul probațiunii
C. administrarea probelor se face potrivit legii în vigoare la data administrării lor.",BC
Drept Procesual Civil,32.  Nu este susceptibilă a forma obiect al contestaţiei în anulare:,"A. încheierea prin care soluţionarea unei cauze a fost declinată de la o secţie a unei instanţe către o altă secţie specializată a aceleiaşi instanţe
B. hotărârea prin care înalta Curte de Casaţie şi Justiţie a luat act de renunţarea la judecata cererii de chemare în judecată în etapa procesuală a recursului
C. decizia instanţei de apel care, potrivit legii, nu poate fi atacată cu recurs, atunci când instanţa de apel nu s-a pronunţat asupra unuia dintre apelurile declarate în cauză",A
Drept Procesual Civil,"26.  Contradictorialitatea, principiu fundamental al procesului civil:","A. presupune, printre altele, că instanța nu poate hotărî, în niciun caz, asupra unei cereri decât după citarea sau înfățișarea părților
B. nu obligă instanța să supună discuției părților calificarea juridică exactă a actelor și faptelor deduse judecății, din moment ce calificarea este atributul exclusiv al instanței
C. presupune, printre altele, că părțile au dreptul de a discuta și argumenta orice chestiune de fapt sau de drept invocată în cursul procesului de către orice participant la proces, inclusiv de către instanță din oficiu",C
Drept Procesual Civil,33.  Cererea de încuviinţare a executării silite:,"A. este de competenţa de soluţionare în primă instanţă a judecătoriei în a cărei circumscripţie se află, la data sesizării instanţei, domiciliul sau, după caz, sediul debitorului
B. se trimite instanţei de executare de către creditor în termen de maximum 3 zile de la înregistrarea cererii la executorul judecătoresc
C. se respinge atunci când titlul este reprezentat de o hotărâre judecătorească, prin al cărei dispozitiv s-a constatat exclusiv inexistenţa dreptului de proprietate al pârâtului asupra imobilului aflat în posesia reclamantului",C
Drept Procesual Civil,41.  În ceea ce privește proba cu martori:,"A. la momentul propunerii, se vor arăta numele, prenumele și adresa martorilor, numai în măsura în care martorul propus este de acord cu divulgarea acestor date
B. nu poate fi ascultată ca martor persoana care beneficiază de consiliere judiciară
C. în cazul amânării procesului pentru administrarea acestei probe, atunci când a fost propusă și încuviințată în cursul procesului pentru că nevoia administrării acesteia a reieșit din cercetarea judecătorească și partea nu a putut-o prevedea, partea este obligată, sub sancțiunea decăderii din dreptul de a administra proba încuviințată, să depună lista martorilor în termen de 5 zile de la încuviințarea probei",C
Drept Procesual Civil,47.  Hotărârea judecătorească:,"A. privind evacuarea din imobilele folosite sau ocupate fără drept este executorie de drept și nu poate fi suspendată ȋn ceea ce privește evacuarea ocupantului
B. va produce de drept efecte, în toate cazurile, contra succesorului cu titlu particular al uneia dintre părți, chiar dacă acesta nu a fost introdus ȋn cauză
C. de expedient, pronunțată ȋn procedura ordonanței de plată este definitivă și constituie titlu executoriu",A
Drept Procesual Civil,34.  În procedura specială a evacuării din imobilele folosite sau ocupate fără drept:,"A. spre deosebire de procedura ordonanţei preşedinţiale, părţile se citează, în primă instanţă, în toate cazurile
B. spre deosebire de procedura de drept comun a evacuării, nu se permite pârâtului să formuleze întâmpinare şi cerere de chemare în garanţie
C. hotărârea primei instanţe prin care a fost admisă cererea de evacuare este executorie provizoriu de drept",C
Drept Procesual Civil,"47.  În situaţia în care, prin hotărârea pronunţată, prima instanţă a obligat pârâtul la plata preţului pretins al bunului, dar a omis să se pronunţe asupra dobânzii solicitate prin cererea de chemare în judecată, reclamantul poate formula, în vederea înlăturării acestei neregularităţi:","A. numai cerere de completare a hotărârii
B. cerere de revizuire
C. cerere de apel",B
Drept Procesual Civil,46.  Poate declara apel principal:,"A. reclamantul, în situația în care prima instanță a omis să se pronunțe asupra cererii sale de acordare a cheltuielilor de judecată
B. procurorul care a participat la judecată în procesul civil, deși participarea acestuia nu era obligatorie potrivit legii
C. pârâtul care a executat în tot hotărârea de primă instanță prin care s-a dispus obligarea sa la strămutarea hotarului",B
Drept Procesual Civil,"35.  Spre deosebire de nulitatea relativă a actelor de procedură, nulitatea absolută:","A. lipseşte de efecte actele de procedură efectuate cu nerespectarea cerinţelor legale
B. poate fi invocată chiar de cel care a cauzat neregularitatea procedurală prin propria faptă
C. împiedică actele de procedură să producă alte efecte juridice decât cele care decurg din natură lor proprie.",B
Drept Procesual Civil,50.  Este admisibilă proba cu martori propusă de reclamant pentru dovedirea:,"A. viciului de consimţământ al erorii esenţiale asupra calităţilor substanţiale ale bunului vândut, indiferent de valoarea acestuia
B. împrejurării de fapt a înmânării citației către pârât la o anumită dată, atunci când lipseşte data din procesul-verbal întocmit de agentul procedural privind refuzul pârâtului de a semna dovada de înmânare
C. unei vânzări a unui bun mobil cu o valoare mai mare de 250 de lei, dacă pârâtul este un profesionist şi a încheiat actul în exerciţiul activităţii sale profesionale.",AC
Drept Procesual Civil,"40.  Potrivit principiului continuităţii ce guvernează procesul civil, judecătorul învestit cu soluţionarea cauzei:","A. nu poate fi înlocuit pe durata procesului decât pentru motive temeinice, în condiţiile legii;
B. va respinge cererea de conexare ori de câte ori soluționarea ei ar conduce la judecarea cauzei de către un alt complet;
C. va continua să judece procesul chiar în lipsa părţilor legal citate dacă acestea nu au solicitat judecarea cauzei în lipsă.",A
Drept Procesual Civil,48.  Părţile au obligaţia de a proba:,"A. textele care nu sunt publicate în Monitorul Oficial al României sau într-o altă modalitate anume prevăzută de lege
B. dreptul internaţional cutumiar
C. prin înscris autentic, orice act juridic, în toate cazurile în care acesta este atacat pentru fraudă.",AB
Drept Procesual Civil,"34.  În cazul deţinuţilor, părţi în procesul civil:","A. locul citării acestora este administraţia locului de deţinere
B. aceştia se citează la fiecare termen, cu excepţia cazului când au termen în cunoştinţă
C. în ipoteza divorţului din culpa soţilor, în faţă instanţelor de fond, trebuie să se înfăţişeze în persoană.",A
Drept Procesual Civil,"30.  Împotriva încheierii de anulare a cererii de chemare în judecată, pronunţate în etapa regularizării cererii:","A. reclamantul va putea face numai cerere de reexaminare, care, în caz de admitere, va determina repartizarea aleatorie a cauzei la un alt complet al instanţei respective
B. se poate formula cerere de reexaminare de către partea interesată în termen de 15 zile de la data pronunţării încheierii
C. pârâtul nu are la dispoziţie nicio cale de atac",C
Drept Procesual Civil,37.  Are termen în cunoștință:,"A. partea care a depus cererea prin mandatar și a luat termenul în cunoștință
B. partea care a fost citată pentru un termen la domiciliul ales, la cabinetul avocatului său, iar citația pentru acel termen a fost primită de persoana însărcinată cu primirea corespondenței
C. deținutul care a fost prezent personal la un termen de judecată",A
Drept Procesual Civil,43.  Lipsa dovezii calității de reprezentant:,"A. poate fi invocată numai de partea care are interes, nu şi de procuror, atunci când acesta participă la procesul civil
B. poate fi invocată și de instanța de judecată, din oficiu
C. înaintea primei instanţe, nu poate fi invocată direct ȋn căile de atac",B
Drept Procesual Civil,39.  Cererea reconvențională:,"A. nu se comunică părților decât atunci când legea prevede expres
B. este inadmisibilă dacă este formulată în procedura partajului judiciar
C. având ca obiect desfacerea căsătoriei prin divorț se poate depune de soțul pârât cel mai târziu până la primul termen de judecată la care a fost citat în mod legal în procesul de divorț, pentru faptele petrecute înainte de această dată",C
Drept Procesual Civil,43.  Judecarea cauzei se suspendă de drept:,"A. când dezlegarea acesteia depinde, în tot sau în parte, de existența ori inexistența unui drept care face obiectul unei alte judecăți
B. prin decesul intervenientului principal, până la introducerea în cauză a moștenitorilor, în afară de cazul când partea interesată cere termen pentru introducerea în judecată a acestora, în ipoteza în care cererea de intervenție voluntară principală a fost admisă în principiu anterior intervenirii decesului
C. prin deschiderea procedurii insolvenței, în temeiul unei hotărâri judecătorești, dacă debitorul trebuie reprezentat, până la rămânerea definitivă a respectivei hotărâri",B
Drept Procesual Civil,31.  În ceea ce privește reprezentarea convenţională a părților în judecată:,"A. mandatarul nu poate renunța la mandat în cursul termenului de exercitare a căilor de atac
B. dreptul de reprezentare în judecată se presupune dat dacă cel care a dat procură generală nu are domiciliu și nici reședință în țară
C. renunțarea la mandat sau revocarea acestuia poate fi opusă celeilalte părți, în toate cazurile, doar de la comunicare prin notificare scrisă",A
Drept Procesual Civil,39.  În caz de litispendenţă:,"A. atunci când instanţele sunt de grad diferit, excepţia se invocă înaintea instanţei de grad inferior
B. în orice stare a judecăţii, cererile reunite pot fi disjunse şi judecate separat, dacă numai una dintre ele este în stare de judecată
C. încheierea prin care se respinge excepţia are caracter interlocutoriu şi poate fi atacată numai odată cu fondul.",AC
Drept Procesual Civil,34.  Decăderea:,"A. reclamantului din dreptul de a modifica cererea de chemare în judecată poate fi invocată și de instanță, din oficiu
B. nu intervine atunci când partea nu îndeplinește obligațiile stabilite de instanță privind avansarea cheltuielilor referitoare la administrarea probelor, dacă prin aceasta nu se amână judecata
C. din dreptul de a invoca nerespectarea normelor privind competența teritorială de drept comun într-o cerere privind ordonanța președințială intervine dacă pârâtul nu a invocat excepția necompetenței prin întâmpinare",A
Drept Procesual Civil,36.  Intervine decăderea :,"A. reclamantului din dreptul de a transforma cererea de ordonanţă preşedinţială în cerere de drept comun, dacă nu este formulată până la terminarea cercetării procesului în faţa primei instanţe
B. ȋn cazul nerespectării termenului de exercitare a apelului, atunci când partea și-a schimbat domiciliul (locul citării) anterior pronunțării hotărârii, fără a ȋncunoștința instanța despre aceasta, comunicarea hotărârii fiind făcută la vechea adresă
C. ȋn cazul ȋn care partea nu depune lista martorilor ȋn termen de 5 zile de la ȋncuviințarea probei, atunci când necesitatea probei reiese din cercetarea judecătorească și partea nu o putea prevedea",B
Drept Procesual Civil,28.  Procurorul poate exercita căile de atac:,"A. atunci când a participat la judecată, în condiţiile legii
B. în orice proces civil, dacă apreciază că este necesar pentru apărarea ordinii de drept, a drepturilor şi intereselor cetăţenilor
C. împotriva hotărârilor pronunţate în acţiuni referitoare la drepturile şi interesele legitime ale persoanelor puse sub interdicţie şi ale dispăruţilor, chiar dacă nu a pornit el acţiunea civilă.",AC
Drept Procesual Civil,"29.  Dacă în cursul unui proces având ca obiect revendicare imobiliară, dreptul litigios constând în dreptul de proprietate privată asupra imobilului este transmis printr-un contract de vânzare încheiat de către pârât cu un terţ:","A. pârâtul este obligat să formuleze cerere de intervenţie forţată de arătare a titularului dreptului pentru atragerea terţului în proces
B. instanţa va repune în discuţie excepţiile procesuale de ordine publică soluţionate până la momentul la care terţul a intervenit sau a fost introdus în cauză
C. dacă pârâtul este scos din proces, judecata va continua între reclamant şi terţ, existând posibilitatea că terţul să fie obligat prin hotărârea judecătorească ce se va pronunţă în cauză, în măsura în care pretenţiile reclamantului se dovedesc a fi întemeiate.",C
Drept Procesual Civil,26.  În legătură cu modul în care se consemnează depoziția martorului se aplică legea de la data:,"A. nașterii raportului juridic dedus judecății
B. administrării probei
C. începerii procesului",B
Drept Procesual Civil,32.  În ceea ce privește cererea pentru constatarea existenței sau inexistenței unui drept:,"A. aceasta nu poate fi primită dacă partea poate cere realizarea dreptului pe orice altă cale prevăzută de lege
B. competența instanței se determină după regulile prevăzute pentru cererea având ca obiect realizarea dreptului
C. dacă aceasta se înlocuiește cu o cerere în realizarea dreptului, instanța este obligată să dispună amânarea judecării cauzei și comunicarea cererii modificate pârâtului, în vederea formulării întâmpinării",A
Drept Procesual Civil,28.  Cererea de intervenție voluntară principală formulată în primă instanță prin care un terț solicită să i se lase în deplină proprietate un bun ce face obiectul procesului de partaj:,"A. nu poate fi formulată după pronunțarea încheierii de admitere în principiu a cererii de partaj judiciar
B. după ce a fost admisă în principiu, ar putea fi disjunsă, dacă judecata acesteia ar întârzia judecata în cererea principală
C. dacă este respinsă ca inadmisibilă, încheierea de respingere poate fi atacată de cel care a formulat cerere de intervenție odată cu fondul",C
Drept Procesual Civil,30.  Competența materială:,"A. în cazul cererii având ca obiect un drept real asupra unui bun imobil, se determină în funcție de valoarea impozabilă a imobilului, stabilită potrivit legislației fiscale
B. în cazul cererii în materie de moștenire, se determină în raport cu valoarea activului moștenirii, după scăderea sarcinilor sau datoriilor moștenirii
C. în cazul unei cereri de plată parțială, se determină în raport de valoarea pretenției, care se stabilește după partea pretinsă de reclamant ca fiind exigibilă",AC
Drept Procesual Civil,26.  Principiul nemijlocirii:,"A. presupune obligația părților de a se adresa judecătorului în ședință publică, nefiind posibilă adresarea de întrebări în mod direct către cealaltă parte
B. presupune că probele se administrează, de regulă, de către instanța care judecă procesul
C. permite ca proba cu expertiză să fie administrată la o altă instanță, prin comisie rogatorie, caz în care numirea experților și stabilirea sumelor cuvenite vor fi lăsate în sarcina acestei din urmă instanțe",BC
Drept Procesual Civil,43.  Nu pot fi audiaţi ca martori:,"A. cei care sunt lipsiţi de discernământ în momentul audierii, dacă sunt puşi sub interdicţie
B. cei condamnaţi pentru mărturie mincinoasă, în pricinile referitoare la filiaţie
C. minorii care nu au împlinit vârsta de 14 ani",AB
Drept Procesual Civil,39.  Persoana care este terţ față de procesul civil:,"A. nu se poate sustrage, fără un motiv legitim, obligaţiei de a sprijini realizarea justiţiei;
B. poate refuza să aducă un înscris în instanță, pentru motivul că nu este parte în proces, chiar dacă instanța i-a pus în vedere o asemenea obligație;
C. poate fi constrânsă la executarea obligaţiei de a sprijini realizarea justiţiei, sub sancţiunea plăţii unei amenzi judiciare şi, dacă este cazul, a unor daune-interese.",AC
Drept Procesual Civil,29.  Strămutarea procesului pentru motiv de bănuială legitimă se poate cere:,"A. şi de către procuror, numai când participarea sa la judecată este obligatorie conform legii
B. şi în recurs
C. de către partea interesată, cu darea unei cauţiuni în cuantum de 1.000 lei",B
Drept Procesual Civil,"26.  În ipoteza în care, în lipsa cutiei poştale, agentul a afişat înştiinţarea pe uşa locuinţei destinatarului la data de 10.03.2017 (vineri), cu menţiunea că nu există urgenţă, iar acesta nu s-a prezentat pentru a ridica citaţia, termenul de judecată pentru o cauză care nu este urgentă şi pentru care nu există posibilitatea scurtării termenului de înmânare a citaţiei, este legal fixat la data de:","A. 20.03.2017;
B. 22.03.2017;
C. 23.03.2017.",BC
Drept Procesual Civil,42.  Cererea de chemare în judecată formulată de o persoană fizică cu capacitate de exerciţiu restrânsă:,"A. se anulează, dacă nu a fost confirmată până la termenul acordat în acest sens
B. este supusă verificării şi regularizării doar în măsura în care a fost confirmată
C. nu se poate perima, chiar dacă a rămas în nelucrare din motive imputabile părţii, timp de 6 luni",A
Drept Procesual Civil,37.  Revizuirea:,"A. se aseamănă cu contestaţia în anulare în privinţa regimului juridic al întâmpinării
B. se deosebeşte de contestaţia în anulare prin aceea că, în cazul în care se invocă motive care atrag competenţe diferite, nu operează prorogarea competenţei
C. se aseamănă cu contestaţia în anulare prin aceea că termenul de exercitare curge de la momente diferite, în funcţie de motivul invocat",A
Drept Procesual Civil,48.  În materia contestației la executare:,"A. hotărârea pronunțată de instanța de executare este executorie
B. contestaţia prin care o terţă persoană pretinde că are un drept de uzufruct asupra bunului urmărit poate fi introdusă în tot cursul executării silite, dar nu mai târziu de 15 zile de la momentul luării la cunoştinţă de efectuarea vânzării ori de data predării silite a bunului
C. hotărârea primei instanțe este definitivă, atunci când se contestă actele de executare",A
Drept Procesual Civil,50.  Termenul de perimare:,"A. poate fi ȋntrerupt printr-o cerere de intervenție principală formulată de un terț care dorește să fie introdus ȋn cauză, dacă aceasta este legal timbrată și ȋntrunește condițiile pentru a fi admisă ȋn principiu
B. nu curge dacă suspendarea judecății a intervenit ca urmare a sesizării Înaltei Curți de Casație și Justiție cu pronunțarea unei hotărâri prealabile pentru dezlegarea unei chestiuni de drept, chiar și după pronunțarea acesteia
C. nu curge ȋmpotriva incapabililor",B
Drept Procesual Civil,"47.  Potrivit regulilor prevăzute de Codul de procedură civilă, referitoare la aplicarea legii de procedură civilă:","A. hotărârile judecătoreşti sunt supuse căilor de atac, motivelor şi termenelor prevăzute de legea în vigoare la data pronunţării lor
B. procesele în curs de judecată la data schimbării competenţei instanţelor legal învestite vor continua să fie judecate de acele instanţe, potrivit legii sub care au început
C. administrarea probelor preconstituite se face potrivit legii în vigoare la data producerii lor.",B
Drept Procesual Civil,40.  În ceea ce privește judecata procesului:,"A. aceasta are loc la sediul instanței, dacă prin lege nu se dispune altfel
B. în cazurile în care cercetarea procesului în ședință publică ar aduce atingere vieții private a părților, instanța, numai la cererea acestora, poate dispune ca cercetarea procesului să se desfășoare în întregime fără prezența publicului
C. reprezentantul Ministerului Public, în toate cazurile, va vorbi cel din urmă",A
Drept Procesual Civil,48.  Este inadmisibilă contestaţia în anulare prin care se invocă:,"A. omisiunea instanţei de recurs de a se pronunţa asupra excepţiei de perimare a cererii de recurs
B. faptul că dezlegarea recursului este rezultatul unei greşeli materiale constând în reţinerea eronată a datei la care s-a depus cererea de recurs
C. faptul că hotărârea instanţei de apel, nesusceptibilă de recurs, a fost pronunţată cu încălcarea normelor referitoare la alcătuirea instanţei şi, deşi se invocase excepţia corespunzătoare, instanţa de apel a omis să se pronunţe asupra acesteia.",A
Drept Procesual Civil,33.  Atunci când cererea de chemare în judecată:,"A. este formulată prin mandatar, se va alătura procura în original sau în copie legalizată
B. este formulată prin reprezentantul persoanei juridice de drept privat, se va depune, în copie, un extras din registrul public în care este menționată împuternicirea sa
C. poartă o denumire greșită, va putea fi anulată, nefiind valabil făcută",AB
Drept Procesual Civil,"41.  Spre deosebire de renunţarea la judecată, în cazul renunţării la dreptul pretins:","A. aceasta poate avea loc în căile de atac, fără a fi necesar acordul pârâtului
B. când renunţarea este făcută în căile extraordinare de atac, vor fi anulate hotărârile pronunţate în cauză
C. hotărârea prin care se ia act de renunţare în faţa unei secţii a Înaltei Curţi de Casaţie şi Justiţie este supusă recursului, care se judecă de completul de 5 judecători.",AC
Drept Procesual Civil,44.  În cazul competenţei teritoriale alternative:,"A. reclamantul are alegerea între mai multe instanţe deopotrivă competente;
B. pârâtul are alegerea între mai multe instanţe deopotrivă competente;
C. instanţa va dispune declinarea competenţei în favoarea altei instanţe deopotrivă competente, dacă pârâtul solicită acest lucru prin întâmpinare.",A
Drept Procesual Civil,31.  Cererea de intervenție voluntară principală:,"A. se taxează după regulile aplicabile obiectului cererii, dacă aceasta ar fi fost exercitată pe cale principală
B. se poate face și în instanța de recurs, cu acordul expres al părților
C. va fi admisă în principiu doar dacă este dovedită condiția interesului intervenientului de a interveni în proces, spre deosebire de cererea de intervenție voluntară accesorie, în privința căreia legea nu prevede această condiție",A
Drept Procesual Civil,29.  Încheierea prin care instanța a admis în principiu cererea de intervenție voluntară principală:,"A. conferă intervenientului calitatea de parte în proces
B. se poate ataca separat în termen de 5 zile, care curge de la pronunțare pentru partea prezentă, respectiv de la comunicare, pentru partea lipsă
C. se poate ataca doar cu recurs, indiferent dacă a fost pronunțată în primă instanță sau în apel",A
