Drept Procesual Penal,76.  Nu este incompatibil:,"A. să soluţioneze o propunere de arestare preventivă judecătorul care a emis mandatul de percheziţie domiciliară a locuinţei inculpatului în aceeaşi cauză
Drept Procesual Penal,"88.  În cursul urmăririi penale, măsurile asigurătorii:","A. se iau de procuror prin ordonanţă
B. se iau de judecătorul de drepturi şi libertăţi, prin încheiere motivată, la propunerea procurorului
C. pentru garantarea executării pedepsei amenzii nu se pot lua asupra bunurilor părţii responsabile civilmente.",AC
Drept Procesual Penal,"97.  În cursul judecății, neregularitatea procedurii de citare:","A. a inculpatului arestat preventiv poate fi invocată de către procuror numai la termenul la care ea s-a produs
B. a părţii civile este luată în considerare dacă este invocată la termenul următor celui în care ea s-a produs, de către inculpatul aflat în stare de libertate şi care a fost prezent la toate termenele
C. a părţii responsabile civilmente la termenul de judecată când s-a dat citire actului de sesizare, invocată de aceasta cu ocazia dezbaterilor şi în condiţiile în care aceasta a fost prezentă la celelalte termene de judecată, nu poate fi luată în considerare",C
Drept Procesual Penal,88.  Efectuarea în continuare a urmăririi penale faţă de suspect poate fi dispusă:,"A. numai de procuror, prin ordonanţă
B. şi de organele de cercetare penală, cu încuviinţarea prealabilă a procurorului
C. şi de organele de cercetare penală, cu confirmarea procurorului.",C
Drept Procesual Penal,95.  În procedura de soluţionare a contestaţiei formulate împotriva încheierii prin care au fost respinse cererile şi excepţiile invocate de inculpat şi s-a dispus începerea judecăţii:,"A. se citează şi partea civilă
B. poate fi invocată de către inculpat excepţia necompetenţei teritoriale a organului de urmărire penală, dacă aceasta nu a fost invocată în fata judecătorului de cameră preliminară de la instanţa sesizată cu rechizitoriu
C. poate fi dispusă o soluţie de încetare a procesului penal în cazul în care părţile declară că se împacă",A
Drept Procesual Penal,90.  În cazul expertizei medico-legale psihiatrice:,"A. este întotdeauna obligatorie internarea medicală a suspectului sau a inculpatului într-o instituție sanitară de specialitate
B. dispunerea acesteia este obligatorie în cazul uciderii ori vătămării de către mamă a copilului nou-născut
C. poate fi emis mandat de aducere pentru a asigura prezența la examinarea de către comisia medico-legală psihiatrică a suspectului care refuză să se prezinte în vederea examinării",B
Drept Procesual Penal,"88.  În cazul în care inculpatul, arestat preventiv, este trimis în judecată prin rechizitoriu:","A. judecătorul de cameră preliminară poate exclude unele probe administrate în cursul urmăririi penale şi sesiza procurorul care le va readministra în termen de cel mult 5 zile de la comunicarea încheierii
B. în procedura camerei preliminare judecătorul nu poate dispune, în aceeaşi cauză, începerea judecăţii şi pentru infracţiunile pentru care procurorul a dispus clasarea prin rechizitoriu
C. omisiunea judecătorului de cameră preliminară de a desemna un avocat din oficiu pentru inculpatul care nu avea angajat un avocat ales atrage nulitatea absolută care poate fi invocată de inculpat în orice stare a procesului penal.",B
Drept Procesual Penal,95.  Obținerea datelor privind tranzacțiile financiare ale unei persoane:,"A. nu este o metodă de supraveghere tehnică
B. nu se poate dispune de procuror
C. nu poate viza, în nicio situație, datele privind tranzacțiile financiare dintre avocat și suspect, inculpat sau orice altă persoană pe care acesta o apără",A
Drept Procesual Penal,79.  Nu poate depune niciodată mărturie:,"A. funcţionarul cu atribuţii privind ordinea publică, pentru o infracţiune constatată în timpul exercitării atribuţiilor de serviciu
B. persoana vătămată
C. fiul unuia dintre inculpaţi, care s-a prevalat de dreptul de a refuza să dea declaraţii împotriva tatălui său, cu privire la ceilalţi coinculpați.",B
Drept Procesual Penal,82.  Persoana vătămată:,"A. nu poate exercita acţiunea civilă în faţa instanţei penale cu privire la participanţii la săvârşirea infracţiunii care nu au fost trimişi în judecată
B. nu poate exercita niciodată acţiunea civilă în procesul penal doar împotriva părţii responsabile civilmente
C. potrivit legii, trebuie citată în mod obligatoriu în procedura de confirmare a redeschiderii urmăririi penale, atunci când redeschiderea a fost dispusă de către procurorul ierarhic superior, ca urmare a admiterii plângerii pe care persoana vătămată a formulat-o împotriva ordonanţei de clasare",A
Drept Procesual Penal,81.  Percheziţia domiciliară:,"A. poate fi încuviinţată şi de judecătorul de cameră preliminară
B. poate fi efectuată şi în lipsa apărătorului ales al inculpatului
C. nu poate fi încuviinţată de judecătorul de drepturi şi libertăţi după reluarea urmăririi penale.",B
Drept Procesual Penal,100.  Hotărârea primei instanțe rămâne definitivă la data expirării termenului de apel:,"A. pentru inculpatul care nu a declarat apel, chiar dacă celălalt inculpat a declarat apel în termen invocând că fapta nu există
B. dacă apelul a fost respins ca tardiv, pentru că nu a fost declarat în termen
C. dacă inculpatul și-a retras apelul în fața instanței de apel",AB
Drept Procesual Penal,84.  Suspectul sau inculpatul:,"A. poate fi adus cu mandat de aducere numai dacă, fiind anterior chemat cu citaţie, nu s-a prezentat în mod nejustificat, iar ascultarea şi prezenţa lui este necesară
B. nu este legal citat, dacă, primind citaţia şi refuzând să semneze dovada de primire, persoana însărcinată cu comunicarea citației încheie numai proces-verbal şi nu îi lasă o înştiinţare
C. nu este legal citat, dacă, refuzând să primească citaţia, înştiinţarea afişată pe uşa locuinţei sale de agentul procedural, nu cuprinde menţiunea că aceasta se referă la actul procedural al citației.",C
Drept Procesual Penal,"95.  Dacă organul judiciar apreciază necesar, va fi audiată în calitate de martor:","A. soția părții civile, numai dacă este de acord să dea declarații
B. persoana care a suferit o vătămare fizică printr-o infracţiune pentru care acţiunea penală se pune în mişcare din oficiu şi care declară în mod explicit că nu doreşte să participe la procesul penal
C. persoana care a avut în trecut relaţii asemănătoare acelora dintre soţi cu inculpatul conviețuind cu acesta, dacă este de acord să dea declaraţii",B
Drept Procesual Penal,"79.  În lipsa persoanei vătămate citate, atunci când la locuința acesteia dintr-un imobil cu mai multe apartamente se află un minor cu vârsta de 15 ani care locuiește cu ea:","A. citația se înmânează minorului, care semnează dovada de primire
B. citația se predă administratorului, iar agentul încheie un proces-verbal
C. agentul este obligat să se intereseze când poate găsi persoana vătămată pentru a-i înmâna citația",A
Drept Procesual Penal,91.  Măsura asigurătorie a popririi:,"A. poate viza conturile părții responsabile civilmente, în vederea garantării executării cheltuielilor judiciare
B. nu poate fi luată direct prin decizia instanței de apel
C. luată prin sentință, poate fi atacată pe cale separată cu contestație",A
Drept Procesual Penal,89.  Soluţia de renunţare la urmărirea penală:,"A. poate fi dispusă chiar dacă autorul este necunoscut
B. poate fi atacată de către persoana vătămată cu plângere la judecătorul de drepturi şi libertăţi
C. nu poate fi atacată de către suspect.",AC
Drept Procesual Penal,"88.  Termenul de 10 zile pentru formularea apelului poate curge, după caz, de la data:","A. comunicării hotărârii
B. comunicării copiei de pe minuta hotărârii
C. pronunțării încheierii, pentru inculpatul căruia i-a fost respinsă cererea de schimbare a încadrării juridice",A
Drept Procesual Penal,81.  Mandatul de aducere emis de procuror:,"A. nu îl poate viza pe inculpat înainte ca acesta să fi fost chemat prin citaţie
B. permite, în vederea executării, pătrunderea în domiciliul oricărei persoane
C. poate viza și subiecții procesuali principali",C
Drept Procesual Penal,77.  Nu suspendă executarea hotărârii contestaţia formulată de procuror împotriva:,"A. încheierii prin care instanța de apel dispune înlocuirea măsurii arestării preventive cu măsura controlului judiciar
B. încheierii prin care judecătorul de cameră preliminară a constatat încetată de drept măsura arestării preventive
C. sentinţei prin care s-a admis cererea de reabilitare judecătorească",A
Drept Procesual Penal,87.  Măsura preventivă a controlului judiciar luată faţă de inculpat:,"A. poate fi menţinută prin sentinţă în cazul condamnării la pedeapsa închisorii cu suspendarea sub supraveghere a executării
B. va înceta de drept în cazul aplicării unei măsuri educative neprivative de libertate de către instanta de fond
C. nu poate fi prelungită de către procuror, dacă a fost dispusă de către judecătorul de drepturi şi libertăţi",A
Drept Procesual Penal,97.  În cursul judecăţii în primă instanţă:,"A. neacordarea ultimului cuvânt inculpatului determină nulitatea absolută a hotărârii
B. instanţa are obligaţia de a dispune din oficiu administrarea de probe sub aspectul laturii penale a cauzei atunci când inculpatul este minor
C. procurorul poate renunţă la administrarea unor probe încuviinţate în cauză la solicitarea sa.",C
Drept Procesual Penal,93.  Inculpatul X este trimis în judecată pentru infracțiunea de înșelăciune în dauna părții civile Y. Cât privește cercetarea judecătorească în cauză:,"A. începe întotdeauna cu audierea inculpatului X
B. se finalizează prin acordarea ultimului cuvânt al inculpatului
C. până la terminarea acesteia, Y. poate mări cuantumul despăgubirilor materiale pe care le-a solicitat în cursul urmăririi penale, când s-a constituit, în scris, parte civilă",C
Drept Procesual Penal,91.  Cheltuielile judiciare avansate de stat:,"A. sunt suportate de persoana vătămată în cazul renunţării la urmărirea penală
B. sunt suportate de inculpat în cazul în care, după ce acesta cere continuarea procesului penal, se dispune clasarea, reținându-se că fapta a fost săvârşită în stare de legitimă apărare
C. sunt suportate de inculpat în cazul în care se dispune achitarea, reținându-se că fapta nu este prevăzută de legea penală.",B
Drept Procesual Penal,96.  În cazul renunţării la urmărire penală:,"A. este legală soluţia prin care procurorul dispune ca suspectul să repare paguba produsă, în termen 7 luni, în conformitate cu prevederile acordului de mediere încheiat cu partea civilă
B. judecătorul de drepturi şi libertăţi poate dispune înlăturarea obligaţiei de a cere public scuze persoanei vătămate, impusă inculpatului prin ordonanţa de renunţare
C. în cazul neîndeplinirii cu rea-credinţă a obligaţiilor stabilite de procuror în sarcina inculpatului, se va dispune în mod obligatoriu revocarea ordonanţei de renunţare la urmărirea penală.",AC
Drept Procesual Penal,87.  Plângerea prealabilă:,"A. formulată oral se consemnează într-un proces-verbal de către organul judiciar care o primește
B. nu este necesar a fi formulată pentru ca organul de cercetare penală să constate săvârșirea infracțiunii flagrante pentru care acţiunea penală se pune în mişcare la plângere prealabilă
C. va fi respinsă prin ordonanță de către organul de cercetare penală atunci când acesta constată tardivitatea ei",A
Drept Procesual Penal,92.  Plângerea prealabilă pentru o infracţiune de ameninţare:,"A. comisă în formă continuată, consumată la 30 ianuarie 2014 şi epuizată la 1 februarie 2014, este în termen dacă a fost introdusă după 70 de zile de la comiterea ultimei acţiuni
B. permite persoanei vătămate cu deplină capacitate de exerciţiu să se împace cu inculpatul doar până la citirea actului de sesizare a instanţei
C. se consideră valabilă dacă a fost trimisă în termen la Curtea Constituţională, care a transmis-o, pe cale administrativă, după expirarea termenului, la parchetul competent.",A
Drept Procesual Penal,"76.  Prin sentința penală pronunțată de Judecătoria Oradea inculpatul, domiciliat în Satu-Mare, a fost condamnat la pedeapsa închisorii de 2 și 6 luni ani pentru săvârșirea infracțiunii de furt. Prin decizia Curții de Apel Oradea apelul inculpatului a fost admis și pedeapsa a fost redusă la 2 ani închisoare. Hotărârea va fi pusă în executare de:","A. Curtea de Apel Oradea
B. Judecătoria Satu-Mare
C. Judecătoria Oradea",C
Drept Procesual Penal,81.  Este necesară punerea în mișcare a acțiunii penale anterior:,"A. audierii anticipate a unui martor
B. dispunerii măsurii supravegherii tehnice
C. luării măsurii controlului judiciar pe cauțiune",C
Drept Procesual Penal,"100.  Soluţionarea cererii avocatului prin care solicită anularea amenzii judiciare ce i-a fost aplicată în cursul urmăririi penale, este de competenţa:","A. judecătorului de cameră preliminară
B. judecătorului de drepturi şi libertăţi, în cazul în care amenda a fost aplicată de procuror
C. judecătorului de drepturi şi libertăţi de la instanţa superioară celei din care face parte judecătorul care a aplicat amenda.",B
Drept Procesual Penal,88.  Reluarea urmăririi penale:,"A. se va dispune de către procurorul care supraveghează urmărirea penală, în caz de restituire a cauzei la parchet de judecătorul de cameră preliminară care a constatat neregularitatea rechizitoriului, a cărei remediere necesită efectuarea unor acte de urmărire penală
B. în caz de redeschidere a urmăririi penale nu se supune confirmării judecătorului de cameră preliminară atunci când ordonanţa de clasare este infirmată din oficiu de procurorul ierarhic superior ulterior comunicării sale persoanelor îndreptățite, potrivit legii
C. după suspendarea pricinuită de desfășurarea unei proceduri de mediere, nu este supusă confirmării judecătorului de cameră preliminară",C
Drept Procesual Penal,"84.  Într-o cauză în care se efectuează cercetări sub aspectul săvârșirii infracțiunii de conducere a unui vehicul fără permis de conducere, prevăzută de art. 335 alin. (1) C. pen., săvârșită de un profesor din învățământul preuniversitar de stat:","A. organele ierarhic superioare ale poliției judiciare pot da îndrumări organului de cercetare penală privind cercetarea penală
B. organul de cercetare penală nu se poate pronunța cu privire la cererea de probe formulată de suspect, în lipsa unei ordonanțe de delegare date de procuror
C. procurorul poate să dispună preluarea cauzei în care exercită supravegherea pentru a efectua urmărirea penală",C
Drept Procesual Penal,83.  Instanța de judecată va dispune:,"A. restabilirea situației anterioare săvârșirii infracțiunii doar dacă persoana vătămată s-a constituit parte civilă până la începerea cercetării judecătorești, în cazul infracţiunii de tulburare de posesie;
B. obligatoriu, până la soluţionarea în fond a cauzei, restabilirea situației anterioare săvârșirii infracțiunii comise asupra persoanei vătămate minore când schimbarea acelei situații a rezultat din comiterea infracțiunii, iar restabilirea este posibilă;
C. desființarea totală sau parțială a unui înscris, chiar dacă nu există constituire de parte civilă.",C
Drept Procesual Penal,91.  În cazul unei plângeri penale formulate de o persoană juridică:,"A. această trebuie să cuprindă şi indicarea contului bancar
B. este necesară certificarea prin semnătură electronică a plângerii în cazul în care este transmisă în formă electronică, cu excepţia situaţiei în care numele reprezentantului legal şi sediul sunt de notorietate naţională
C. se trimite de către instanţă prin încheiere, la organul judiciar competent, în cazul în care a fost greşit îndreptată.",A
Drept Procesual Penal,86.  Încheierea de respingere a plângerii formulată de inculpat împotriva ordonanţei procurorului de luare a măsurii controlului judiciar:,"A. poate fi atacată cu contestaţie în termen de 48 de ore de la pronunţare sau, după caz, de la comunicare
B. poate fi atacată cu plângere în termen de 48 de ore de la comunicare
C. nu poate fi atacată",C
Drept Procesual Penal,99.  Suspendarea judecăţii:,"A. se dispune prin încheiere, supusă căii de atac a contestaţiei în termen de 48 de ore de la pronunţare pentru cei prezenţi în caz de cerere de extrădare activă
B. poate produce efecte şi asupra situaţiei celorlalţi inculpaţi, chiar dacă temeiul suspendării nu îi priveşte şi pe aceştia
C. nu poate fi dispusă în procedura reabilitării.",B
Drept Procesual Penal,"96.  Cererea de redeschidere a procesului penal, întemeiată pe dispoziţiile art. 466 Cod procedură penală:","A. poate fi formulată şi de o persoană faţă de care s-a dispus renunţarea la aplicarea pedepsei;
B. va fi respinsă, în cazul în care vizează judecarea în lipsă în procesul având ca obiect cererea de revizuire formulată de condamnat împotriva sentinţei de condamnare, cerere care a fost respinsă;
C. poate fi formulată şi oral.",AB
Drept Procesual Penal,94.  Măsurile asigurătorii:,"A. în vederea confiscării speciale sau extinse pot fi luate şi la cererea părții civile
B. luate din oficiu de către instanța de judecată pot folosi și părții civile
C. în vederea confiscării speciale sau extinse pot fi luate și asupra bunurilor unei instituții publice",B
Drept Procesual Penal,89.  Redeschiderea urmăririi penale:,"A. se dispune și dacă procurorul care a dispus soluția de clasare constată, ulterior, că nu a existat împrejurarea pe care se întemeia clasarea și infirmă ordonanța
B. se dispune și dacă procurorul constată că au apărut fapte sau împrejurări noi din care rezultă că a dispărut împrejurarea pe care se întemeia clasarea și revocă ordonanța
C. nu este supusă întotdeauna confirmării judecătorului de cameră preliminară",B
Drept Procesual Penal,95.  Suspendarea urmăririi penale:,"A. este obligatoriu a fi dispusă de procuror, prin ordonanţă, dacă suspectul suferă de o boală gravă, constatată prin expertiză medico-legală, care îl împiedică să ia parte la procesul penal, ordonanţă care se comunică şi persoanei vătămate care nu s-a constituit parte civilă
B. se dispune în cazul în care boală de care suferă persoana vătămată, constatată prin expertiză medico-legală, este incurabilă şi împiedică prezenţa acesteia la desfăşurarea urmăririi penale
C. nu împiedică organele de urmărire penală să desfăşoare, pe perioada suspendării, o percheziţie la domiciliul inculpatului aflat în stare de libertate.",AC
Drept Procesual Penal,98.  Plângerea prealabilă:,"A. adresată judecătoriei în a cărei circumscripţie teritorială a fost comisă fapta la care se referă va fi respinsă ca greşit îndreptată
B. trebuie introdusă în termen de 3 luni de la data la care persoana vătămată minoră a aflat cine este făptuitorul
C. poate fi formulată şi pe parcursul urmăririi penale, în cazul în care organul de urmărire penală schimbă încadrarea juridică a faptei, dintr-o infracțiune care se urmărește din oficiu, într-o infracţiune pentru care este necesară plângerea prealabilă",C
Drept Procesual Penal,"90.  În cazul în care denunţul formulat de o persoană juridică, societate cu răspundere limitată, nu cuprinde codul unic de înregistrare fiscală şi numărul de înmatriculare în registrul comerţului şi, totodată, a fost depus la un parchet necompetent după calitatea persoanei, acesta va dispune:","A. restituirea denunţului pe cale administrativă, cu indicarea elementelor care lipsesc
B. declinarea competenţei în favoarea parchetului competent
C. trimiterea pe cale administrativă a denunţului la parchetul competent",C
Drept Procesual Penal,80.  În procesul penal:,"A. instanţa nu poate în nici un caz audia ca martor pe fostul soţ al inculpatului
B. judecătorul de drepturi şi libertăţi nu poate audia partea civilă potrivit procedurii audierii anticipate
C. organul de cercetare penală nu poate proceda în niciun caz la audierea ca martor a unei persoane care se află într-o situaţie care îi pune la îndoială, în mod rezonabil, capacitatea de a fi martor.",B
Drept Procesual Penal,82.  Atrage nulitatea absolută încălcarea dispoziţiilor legale privitoare la:,"A. autorizarea percheziţiei domiciliare de către judecătorul de drepturi şi libertăţi care activează la o instanţă superioară celei legal competente să judece cauza în primă instanţă
B. efectuarea percheziției la adresa unde locuieşte inculpatul arestat preventiv în altă cauză, în timp ce acesta asista la percheziția efectuată la biroul său
C. asigurarea asistenţei juridice din oficiu a părții civile minore",C
Drept Procesual Penal,80.  Instanţa de judecată poate dispune în cursul cercetării judecătoreşti efectuarea:,"A. unei expertize criminalistice balistice într-o cauză având ca obiect o infracţiune de omor
B. procedeului probatoriu al constatării, când există pericolul de dispariţie a unor mijloace de probă
C. unui supliment de expertiză, atunci când concluziile raportului de expertiză întocmit în cauză necesită anumite lămuriri.",A
Drept Procesual Penal,"86.  Atât măsura preventivă a controlului judiciar, cât și măsura sechestrului asigurător:","A. pot fi luate de către procuror în cursul urmăririi penale
B. în faza de cameră preliminară, trebuie verificate periodic de către judecătorul de cameră preliminară
C. pot fi dispuse numai cu privire la inculpat, respectiv la bunurile acestuia",A
Drept Procesual Penal,78.  În cazul revizuirii:,"A. dacă instanţa respinge cererea de suspendare a executării hotărârii, încheierea poate fi contestată în termen de 48 de ore de la pronunţare pentru cei prezenţi şi de la comunicare pentru cei lipsă
B. instanţa poate dispune luarea măsurii arestării preventive când, după ce a suspendat executarea hotărârii supuse revizuirii, nu sunt respectate, cu rea credinţă, obligaţiile impuse
C. în rejudecarea cauzei, dacă s-a dispus anularea hotărârii, operează efectul extensiv",C
Drept Procesual Penal,98.  Hotărârea prin care instanţa soluţionează acţiunea penală:,"A. nu poate să privească şi acţiunea civilă exercitată în cauză, dacă soluţia pronunţată este de încetare a procesului penal ca urmare a intervenirii prescripţiei răspunderii penale
B. nu poate fi atacată cu apel de soţia inculpatului, dacă acesta a avut apărător ales
C. poate fi atacată cu apel de martorul audiat în cauză, în ceea ce priveşte amenda judiciară care i-a fost aplicată prin sentinţă",C
Drept Procesual Penal,"83.  Este întotdeauna incompatibil să soluţioneze contestaţia împotriva încheierii prin care instanţa a dispus menţinerea controlului judiciar, judecătorul care în aceeaşi cauză:","A. a admis contestaţia procurorului şi a înlăturat dispoziţia de excludere a raportului de expertiză
B. a procedat la audierea anticipată a unui martor
C. a respins anterior contestaţia formulată de un coinculpat împotriva aceleiaşi încheieri de şedinţă",B
Drept Procesual Penal,76.  Asistenţa juridică a inculpatului major este obligatorie în cursul procedurii de cameră preliminară atunci când:,"A. este trimis în judecată, pentru săvârşirea unei infracţiuni sancţionate de lege cu închisoarea de la unu la 5 ani, aflându-se sub control judiciar
B. se analizează necesitatea dispunerii arestului la domiciliu faţă de acesta
C. se pune în discuţie constatarea încetării de drept a măsurii arestării preventive.",BC
Drept Procesual Penal,91.  Atunci când se dispune încetarea procesului penal ca urmare a:,"A. intervenirii amnistiei, instanța nu poate dispune confiscarea cauțiunii
B. împăcării, instanța lasă nesoluționată acțiunea civilă
C. decesului inculpatului, se mențin măsurile asigurătorii luate asupra bunurilor acestuia în vederea reparării pagubei produse prin infracțiunea pentru care a fost trimis în judecată",C
Drept Procesual Penal,82.  Asistența juridică este obligatorie:,"A. în cursul judecății, din momentul dispunerii schimbării încadrării juridice, dacă instanța consideră, în temeiul art.386 Cod procedură penală, că încadrarea juridică dată faptei prin actul de sesizare trebuie schimbată într-o infracțiune pentru care legea prevede pedeapsa închisorii până la 5 ani;
B. în cazul în care inculpatul – aflat în penitenciar în executarea unei pedepse - trimis în judecată pentru comiterea infracțiunii de înșelăciune, prevăzută de art. 244 alin. 1 Cod penal și pedepsită cu închisoarea de la 6 luni la 3 ani, se împacă cu persoana vătămată;
C. la încheierea acordului de recunoaștere a vinovăției pentru infracțiunea de furt simplu.",BC
Drept Procesual Penal,86.  Este considerată ca fiind în termenul legal contestaţia formulată:,"A. de procuror împotriva încheierii judecătorului de drepturi şi libertăţi prin care se respinge propunerea de arestare preventivă, înregistrată în registrul de ieşire al parchetului, la 36 de ore de ia pronunţare şi care se înregistrează la judecătorul de drepturi şi libertăţi care a pronunţat încheierea la 3 zile de la pronunţare, pentru situaţia în care termenul curge de la pronunţare
B. împotriva hotărârii prin care s-a respins cererea de reabilitare, depusă de condamnat în termen de 10 zile de la comunicare, la instanţa ierarhic superioară
C. de inculpatul faţă de care s-a luat măsura arestării preventive, depusă la administraţia locului de deţinere la 24 ore de la comunicare şi care se înregistrează la judecătorul de drepturi şi libertăţi care a pronunţat încheierea, la 4 zile de la comunicare, pentru situaţia în care termenul curge de la comunicare.",BC
Drept Procesual Penal,"82.  În cursul urmăririi penale, percheziţia informatică poate fi dispusă:","A. indiferent de natura infracţiunii care face obiectul cercetării, în măsura în care este utilă cauzei
B. de procurorul care efectuează sau supraveghează urmărirea penală, în caz de pericol de disparţie a datelor informatice, cu obligaţia acestuia de a sesiza în termen de 48 de ore judecătorul de drepturi şi libertăţi de la instanţa căreia i-ar reveni competenţa să judece cauza în primă instanţă în vederea confirmării măsurii
C. numai în prezenta inculpatului arestat preventiv, asistat de un apărător desemnat din oficiu",A
Drept Procesual Penal,84.  Măsura preventivă a arestului la domiciliu:,"A. poate dura mai mult de 5 ani în cursul judecăţii
B. poate fi prelungită de judecătorul de cameră preliminară, numai la cererea procurorului, dacă pedeapsa prevăzută de lege pentru infracţiune este mai mare de 4 ani
C. poate fi luată de instanţa de judecată, din oficiu, prin sentinţa penală de condamnare a inculpatului.",A
Drept Procesual Penal,99.  Termenul de 5 zile în care procurorul trebuie să depună propunerea de prelungire a arestării preventive împreună cu dosarul cauzei la judecătorul de drepturi și libertăți:,"A. este un termen regresiv şi peremptoriu
B. este un termen procedural și dilatoriu
C. expiră la sfârșitul primei zile lucrătoare care urmează, dacă ultima zi a termenului cade într-o zi nelucrătoare",A
Drept Procesual Penal,87.  Măsura preventivă a controlului judiciar încetează de drept atunci când prima instanță:,"A. a dispus condamnarea cu suspendarea executării pedepsei sub supraveghere
B. a dispus condamnarea inculpatului la pedeapsa amenzii penale
C. a luat față de inculpatul minor o măsură educativă neprivativă de libertate",B
Drept Procesual Penal,93.  Este incompatibil:,"A. judecătorul de cameră preliminară, învestit să soluţioneze contestaţia împotriva luării măsurii sechestrului asigurator, atunci când în cursul urmăririi penale a soluționat plângerea prin care inculpatul a solicitat modificarea unei obligații din conținutul controlului judiciar dispus de procuror;
B. judecătorul învestit cu o cerere de redeschidere a procesului penal, care anterior a admis plângerea împotriva soluției de clasare a procurorului și a trimis cauza la procuror pentru completarea urmăririi penale;
C. judecătorul care a soluţionat contestaţia împotriva încheierii de menţinere a arestului la domiciliu în procedura de cameră preliminară şi care este învestit ulterior şi cu contestaţia împotriva încheierii de menţinere a acestei măsuri în cursul judecăţii.",AB
Drept Procesual Penal,85.  Obiectele ridicate la percheziţie care constituie mijloace de probă în condițiile art.162 Cod procedură penală:,"A. sunt atașate la dosar sau păstrate în alt mod;
B. sunt păstrate numai la organul de urmărire penală până la soluționarea definitivă a cauzei;
C. se restituie în toate cazurile persoanei căreia îi aparţin, dacă nu au legătură cu cauza.",A
Drept Procesual Penal,99.  În cauzele cu infractori minori:,"A. nu este obligatorie citarea de către organele de urmărire penală a părinţilor sau, după caz, a altui reprezentant legal, la orice ascultare a minorului în calitate de suspect sau inculpat
B. admiterea cererii de judecare a cauzei în procedura recunoaşterii învinuirii poate avea loc dacă este încuviinţată de reprezentantul său legal, iar probele sunt suficiente pentru aflarea adevărului şi justa soluţionare a cauzei
C. la încheierea unui acord de recunoaştere a vinovăţiei limitele perioadei pe care se dispune măsura educativă privativă de libertate se reduc cu o treime, iar cele prin care se dispune o măsură educativă neprivativă de libertate se reduc cu o pătrime",B
Drept Procesual Penal,"79.  Dispoziţiile din materia apelului privind repunerea în termen sunt aplicabile, în mod corespunzător:","A. în cazul contestaţiei împotriva încheierii prin care judecătorul de drepturi şi libertăţi a dispus luarea măsurii controlului judiciar
B. în cazul contestaţiei în anulare
C. în cazul plângerii împotriva soluţiei de clasare dispusă de procuror",A
Drept Procesual Penal,91.  Percheziţia:,"A. domiciliară nu se poate dispune în locuinţa unei persoane, dacă urmărirea penală a fost începută numai cu privire la faptă (in rem);
B. corporală se efectuează exclusiv de organele judiciare;
C. se poate efectua în şifonierul cu haine al soţiei suspectului, chiar dacă aceasta nu se află în domiciliu în momentul efectuării percheziţiei, dar este prezent soţul său.",C
